backend_input_checksum,correspondence_count,failure_reason,final_cost,final_transformation,finite_result,fitness,geometry_seed,initial_cost,initial_transformation,inlier_rmse,iteration_count,map_checksum,measurement_seed,noise_condition,reference_pose_checksum,registration_backend,repeat_index,rotation_error_deg,rotation_error_rad,rotation_x_rad,rotation_y_rad,rotation_z_rad,runtime_ms,scan_checksum,scene_variant,snapshot_id,solver_converged,solver_failure,termination_reason,translation_error_m,translation_x_m,translation_y_m,translation_z_m
38e8b8efdc0248ef91975137f8616031d2f43bc7ef41d4961a50d3442fa5d5d2,47422,,0.0458498098797708,"[0.9999999999997126,7.299975775738316e-07,-2.0515831657747842e-07,-0.0028491879500964394,-7.299018408462775e-07,0.9999998912999424,0.0004662612687648575,0.000521405887166593,2.0549866387347245e-07,-0.0004662612686149781,0.9999998913001877,1.499896767741842,0.0,0.0,0.0,1.0]",True,1.0,1850310744,,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",0.0458498098797708,-1,f6ac351b2d218de62336778ca9daeca2c11f38894fb0ebc4cae4a1e872f9911b,217775206,DROPOUT_ONLY,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,open3d_full,0,0.0267148391424383,0.0004662619021762,-0.0004662612855841,-2.0532849766521682e-07,-7.299497356585859e-07,72.34307199905743,3f921483e10cc76853d781887a1269c3fcf207c011f5347e3e9d2c439018160b,END_FACE_TRANSITION_WEAK,dev::END_FACE_TRANSITION_WEAK::g1850310744::m217775206::r00::DROPOUT_ONLY,True,False,completed_finite_correspondences,0.002898343142775,-0.0028491879500964,0.0005214058871665,-0.000103232258158
7bcbc33ca2b9d413f2f86a1c1a4a9b5004ee2701583fe9ae1127d549b0d2d9e8,47413,iteration_limit,1.4448266700184869,"[0.9999999999917841,-2.285750640705488e-06,-3.347691425387855e-06,-0.04043823069255017,2.2858111828818044e-06,0.9999999998338565,1.8084861955854472e-05,0.0010023767241234287,3.3476500873468545e-06,-1.808486960789639e-05,0.9999999998308654,1.4986907019834397,0.0,0.0,0.0,1.0]",True,,1850310744,1.374141391119445,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,20,f727e13e5a6f3eebb534c11056ddc9405a3779f3b227082b6a38e6c61a55da3e,217775206,FULL_NOISE,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_full,0,0.0010618966500257,1.853359285884784e-05,-1.808486578291077e-05,-3.3476707565590057e-06,2.285780911924505e-06,4132.623573001183,b9aeb9861bb3f3db50fea27762cca70dd01095ffa53a55ba51a29be734674311,END_FACE_TRANSITION_WEAK,dev::END_FACE_TRANSITION_WEAK::g1850310744::m217775206::r00::FULL_NOISE,False,True,iteration_limit,0.0404718361572234,-0.0404382306925501,0.0010023767241234,-0.0013092980165603
7bcbc33ca2b9d413f2f86a1c1a4a9b5004ee2701583fe9ae1127d549b0d2d9e8,47414,,1.3365728790155391,"[0.9999999999916105,-2.8824224645793704e-06,-2.9104508567456697e-06,-0.01385884116773696,2.8817045020835864e-06,0.9999999695767088,-0.00024665416545959385,0.0010608131236001972,2.9111617297076784e-06,0.00024665415707046516,0.9999999695766255,1.498875515476413,0.0,0.0,0.0,1.0]",True,,1850310744,1.374141391119445,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,4,f727e13e5a6f3eebb534c11056ddc9405a3779f3b227082b6a38e6c61a55da3e,217775206,FULL_NOISE,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_frozen,0,0.0141341912719235,0.0002466881748017,0.0002466541637667,-2.910806322749554e-06,2.882063512562834e-06,9.308138000051258,b9aeb9861bb3f3db50fea27762cca70dd01095ffa53a55ba51a29be734674311,END_FACE_TRANSITION_WEAK,dev::END_FACE_TRANSITION_WEAK::g1850310744::m217775206::r00::FULL_NOISE,True,False,converged_step,0.0139447935961616,-0.0138588411677369,0.0010608131236001,-0.0011244845235869
7bcbc33ca2b9d413f2f86a1c1a4a9b5004ee2701583fe9ae1127d549b0d2d9e8,47425,,0.0463962133060888,"[0.9999999999944336,-3.8490928469248074e-07,-3.314292251287465e-06,-0.002210584875901016,3.864386282928514e-07,0.9999998935312531,0.00046145133351910267,0.0005552305673263113,3.3141142815162172e-06,-0.00046145133479730434,0.9999998935258354,1.499928515295193,0.0,0.0,0.0,1.0]",True,1.0,1850310744,,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",0.0463962133060888,-1,f727e13e5a6f3eebb534c11056ddc9405a3779f3b227082b6a38e6c61a55da3e,217775206,FULL_NOISE,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,open3d_full,0,0.026439905968461,0.0004614634130673,-0.0004614513505357,-3.3142033840276022e-06,3.856739701807803e-07,141.1099329998251,b9aeb9861bb3f3db50fea27762cca70dd01095ffa53a55ba51a29be734674311,END_FACE_TRANSITION_WEAK,dev::END_FACE_TRANSITION_WEAK::g1850310744::m217775206::r00::FULL_NOISE,True,False,completed_finite_correspondences,0.002280367632527,-0.002210584875901,0.0005552305673263,-7.148470480689006e-05
904aef744f7c0ede3f4142e156be38a953a3e78c6e8446a3beaa449dbf0ab7fc,47809,iteration_limit,0.6512456083772274,"[0.9999999999999549,-1.0399812145063557e-07,-2.8154445178731005e-07,-0.1299948197644335,1.0403288240102615e-07,0.9999999923778154,0.00012346804512777966,0.00025412899409024757,2.815316091965738e-07,-0.00012346804515706396,0.9999999923777813,1.5003740770283365,0.0,0.0,0.0,1.0]",True,,1850310744,0.4131902143402827,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,20,5b9f6aa36199af0375e5a5fd182497a86de5fc6f749ec44298755aebf4305336,217775206,IDEAL_MATCHED,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_full,0,0.0070742188109743,0.000123468410258,-0.0001234680454561,-2.815380312072573e-07,1.0401550219010735e-07,2847.200979998888,3ec74bfc48a7ad78ecfe6266090553ed2eee5efee185fcda8bf5cfeacca496f4,END_FACE_TRANSITION_ABSENT,dev::END_FACE_TRANSITION_ABSENT::g1850310744::m217775206::r00::IDEAL_MATCHED,False,True,iteration_limit,0.1299956063902019,-0.1299948197644335,0.0002541289940902,0.0003740770283364
904aef744f7c0ede3f4142e156be38a953a3e78c6e8446a3beaa449dbf0ab7fc,47809,,0.3866384083417415,"[0.9999999999979635,1.6155665279944335e-06,1.2094882218108119e-06,-0.047199183228714935,-1.6154387251926418e-06,0.999999994416742,-0.0001056593877082867,-0.00015034147897648035,-1.2096589148280769e-06,0.00010565938575421741,0.9999999944173155,1.5001925263726632,0.0,0.0,0.0,1.0]",True,,1850310744,0.4131902143402827,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,6,5b9f6aa36199af0375e5a5fd182497a86de5fc6f749ec44298755aebf4305336,217775206,IDEAL_MATCHED,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_frozen,0,0.0060549411439235,0.0001056786589759,0.0001056593869279,1.2095735705708598e-06,-1.6155026296005209e-06,11.62259400007315,3ec74bfc48a7ad78ecfe6266090553ed2eee5efee185fcda8bf5cfeacca496f4,END_FACE_TRANSITION_ABSENT,dev::END_FACE_TRANSITION_ABSENT::g1850310744::m217775206::r00::IDEAL_MATCHED,True,False,converged_step,0.0471998153219085,-0.0471991832287149,-0.0001503414789764,0.0001925263726632
904aef744f7c0ede3f4142e156be38a953a3e78c6e8446a3beaa449dbf0ab7fc,47809,,3.096499872611069e-17,"[1.0,2.6797184633998503e-22,-1.3695616337728836e-22,9.466456030375126e-17,-2.6797184633998503e-22,1.0,-1.6597429901538564e-19,8.089407950612897e-19,1.3695616337728836e-22,1.6597429901538564e-19,1.0,1.5,0.0,0.0,0.0,1.0]",True,1.0,1850310744,,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",3.096499872611069e-17,-1,5b9f6aa36199af0375e5a5fd182497a86de5fc6f749ec44298755aebf4305336,217775206,IDEAL_MATCHED,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,open3d_full,0,9.50964247328163e-18,1.6597457184626133e-19,1.6597429901538564e-19,-1.3695616337728836e-22,-2.6797184633998503e-22,42.96886100019037,3ec74bfc48a7ad78ecfe6266090553ed2eee5efee185fcda8bf5cfeacca496f4,END_FACE_TRANSITION_ABSENT,dev::END_FACE_TRANSITION_ABSENT::g1850310744::m217775206::r00::IDEAL_MATCHED,True,False,completed_finite_correspondences,9.466801657747177e-17,9.466456030375126e-17,8.089407950612897e-19,0.0
e0e246c9568e008c1c94b88e82411e00e4054860c7a2aad1edd84ad1a5996387,47826,iteration_limit,0.4155228538883324,"[0.9999999999998483,5.032180085304975e-07,-2.2386150350063752e-07,-0.0013827414538825217,-5.031353493056328e-07,0.9999999318863111,0.00036908958268463293,0.0008374038926825006,2.2404722077737264e-07,-0.0003690895825719443,0.9999999318864126,1.499969801890194,0.0,0.0,0.0,1.0]",True,,1850310744,0.4129421113763027,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,20,5b9f6aa36199af0375e5a5fd182497a86de5fc6f749ec44298755aebf4305336,217775206,INDEPENDENT_NOISE_FREE,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_full,0,0.0211472993717112,0.0003690900019412,-0.0003690895910083,-2.23954367223793e-07,-5.031766903424762e-07,3633.128165000017,3538ed69e2199bd738ca453a1bf65b5524f5cb05a1db791e1f992bd0dd8a302d,END_FACE_TRANSITION_ABSENT,dev::END_FACE_TRANSITION_ABSENT::g1850310744::m217775206::r00::INDEPENDENT_NOISE_FREE,False,True,iteration_limit,0.0016168274903652,-0.0013827414538825,0.0008374038926825,-3.0198109806089946e-05
e0e246c9568e008c1c94b88e82411e00e4054860c7a2aad1edd84ad1a5996387,47826,,0.2803436818178305,"[0.9999999999999732,-8.041688648218134e-08,2.1687187971561996e-07,-0.09349308697228369,8.040407339833317e-08,0.999999998254732,5.9080704783391814e-05,0.0006234434275764083,-2.1687663042345027e-07,-5.9080704765952856e-05,0.9999999982547116,1.5000372791543766,0.0,0.0,0.0,1.0]",True,,1850310744,0.4129421113763027,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,5,5b9f6aa36199af0375e5a5fd182497a86de5fc6f749ec44298755aebf4305336,217775206,INDEPENDENT_NOISE_FREE,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_frozen,0,0.0033851009780951,5.9081157580240224e-05,-5.908070480904335e-05,2.168742551957047e-07,8.041047998703716e-08,11.490266000691918,3538ed69e2199bd738ca453a1bf65b5524f5cb05a1db791e1f992bd0dd8a302d,END_FACE_TRANSITION_ABSENT,dev::END_FACE_TRANSITION_ABSENT::g1850310744::m217775206::r00::INDEPENDENT_NOISE_FREE,True,False,converged_step,0.0934951730467928,-0.0934930869722836,0.0006234434275764,3.727915437656826e-05
e0e246c9568e008c1c94b88e82411e00e4054860c7a2aad1edd84ad1a5996387,47826,,0.0393318155049045,"[0.9999999999999101,-3.7035350555256347e-07,-2.0662921457941545e-07,-0.019948574722288455,3.703973242835063e-07,0.9999999775056941,0.00021210486544097422,0.001360080276496988,2.0655065615097383e-07,-0.00021210486551749,0.9999999775057413,1.4996780549794262,0.0,0.0,0.0,1.0]",True,1.0,1850310744,,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",0.0393318155049045,-1,5b9f6aa36199af0375e5a5fd182497a86de5fc6f749ec44298755aebf4305336,217775206,INDEPENDENT_NOISE_FREE,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,open3d_full,0,0.0121527379896355,0.0002121052910513,-0.0002121048670696,-2.0658993691422853e-07,3.703754176951502e-07,82.61294899966742,3538ed69e2199bd738ca453a1bf65b5524f5cb05a1db791e1f992bd0dd8a302d,END_FACE_TRANSITION_ABSENT,dev::END_FACE_TRANSITION_ABSENT::g1850310744::m217775206::r00::INDEPENDENT_NOISE_FREE,True,False,completed_finite_correspondences,0.0199974773510439,-0.0199485747222884,0.0013600802764969,-0.0003219450205738
018511a1d70d0892ba5eb66db43d9c203f04b178b910bf79e8666dffab9cf8fd,47826,iteration_limit,1.870632201463113,"[0.9999999999951736,1.5116208935054108e-07,3.103213546124464e-06,0.2354146754714607,-1.5052949674171407e-07,0.9999999792226174,-0.0002038498025993046,0.0005261074950130771,-3.103244296009883e-06,0.00020384980213119554,0.9999999792178138,1.500014903155586,0.0,0.0,0.0,1.0]",True,,1850310744,0.6475575325778857,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,20,5b9f6aa36199af0375e5a5fd182497a86de5fc6f749ec44298755aebf4305336,217775206,SCAN_NOISE_ONLY,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_full,0,0.0116810898795468,0.0002038734786194,0.0002038498037773,3.1032289425644792e-06,-1.5084579409109661e-07,2862.8920880000805,0bca2381340a4e59e3be1841fca273818bada626011dd16422c6ab6ec05f6dc2,END_FACE_TRANSITION_ABSENT,dev::END_FACE_TRANSITION_ABSENT::g1850310744::m217775206::r00::SCAN_NOISE_ONLY,False,True,iteration_limit,0.2354152638180742,0.2354146754714607,0.000526107495013,1.4903155586054597e-05
018511a1d70d0892ba5eb66db43d9c203f04b178b910bf79e8666dffab9cf8fd,47826,,0.4983122070429532,"[0.9999999999959099,1.6775798612314926e-07,2.8551636894611778e-06,-0.09024076996670974,-1.6795842964317633e-07,0.9999999975356846,7.020400738794242e-05,0.0006790162523658066,-2.8551519051422568e-06,-7.02040078672041e-05,0.9999999975316227,1.5000278257680268,0.0,0.0,0.0,1.0]",True,,1850310744,0.6475575325778857,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,5,5b9f6aa36199af0375e5a5fd182497a86de5fc6f749ec44298755aebf4305336,217775206,SCAN_NOISE_ONLY,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_frozen,0,0.0040257299855222,7.02622430436273e-05,-7.020400768533691e-05,2.8551577996509327e-06,-1.6785820802127605e-07,9.32368800022232,0bca2381340a4e59e3be1841fca273818bada626011dd16422c6ab6ec05f6dc2,END_FACE_TRANSITION_ABSENT,dev::END_FACE_TRANSITION_ABSENT::g1850310744::m217775206::r00::SCAN_NOISE_ONLY,True,False,converged_step,0.0902433288477822,-0.0902407699667097,0.0006790162523658,2.7825768026845665e-05
018511a1d70d0892ba5eb66db43d9c203f04b178b910bf79e8666dffab9cf8fd,47826,,0.0397493647334404,"[0.9999999999981859,-6.783763475446653e-07,1.7798922753836017e-06,-0.020022085417140047,6.78039068144231e-07,0.9999999820470258,0.00018948743553512466,0.0013871339667266961,-1.7800207872236656e-06,-0.0001894874343279444,0.9999999820456716,1.4997023283268474,0.0,0.0,0.0,1.0]",True,1.0,1850310744,,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",0.0397493647334404,-1,5b9f6aa36199af0375e5a5fd182497a86de5fc6f749ec44298755aebf4305336,217775206,SCAN_NOISE_ONLY,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,open3d_full,0,0.0108573788789726,0.0001894970095745,-0.0001894874360655,1.7799565419564117e-06,6.782077119034214e-07,71.62635200074874,0bca2381340a4e59e3be1841fca273818bada626011dd16422c6ab6ec05f6dc2,END_FACE_TRANSITION_ABSENT,dev::END_FACE_TRANSITION_ABSENT::g1850310744::m217775206::r00::SCAN_NOISE_ONLY,True,False,completed_finite_correspondences,0.0200722857073601,-0.02002208541714,0.0013871339667266,-0.0002976716731526
dd3e5bdb7fa7a95faf60ef9dc00143e52aac0e11f2a0fa18ec92b8ef93915ba6,47826,iteration_limit,0.6783657002815349,"[0.9999999999998422,-5.600998887097395e-07,-4.227978598311993e-08,0.045661667612576104,5.601059175470271e-07,0.9999999898140906,0.0001427287812784471,0.0007862107955618951,4.2199843177952126e-08,-0.00014272878130210576,0.9999999898142465,1.4999565906213361,0.0,0.0,0.0,1.0]",True,,1850310744,0.4248560626764623,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,20,6db69f275ff9508e052441a9c5756cf9a6685961ece2a2ffdb4b94630cee8d98,217775206,MAP_NOISE_ONLY,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_full,0,0.0081778201361567,0.0001427298870118,-0.0001427287817748,-4.2239814723953025e-08,5.601029050301026e-07,3298.4270280012424,3538ed69e2199bd738ca453a1bf65b5524f5cb05a1db791e1f992bd0dd8a302d,END_FACE_TRANSITION_ABSENT,dev::END_FACE_TRANSITION_ABSENT::g1850310744::m217775206::r00::MAP_NOISE_ONLY,False,True,iteration_limit,0.0456684563013749,0.0456616676125761,0.0007862107955618,-4.340937866387229e-05
dd3e5bdb7fa7a95faf60ef9dc00143e52aac0e11f2a0fa18ec92b8ef93915ba6,47826,,0.2987041874906081,"[0.9999999999995789,-8.897092766708945e-07,-2.2518841639158928e-07,-0.08692603270007902,8.897256013196543e-07,0.9999999973712129,7.250367271578079e-05,0.0006074975616826886,2.2512390860940893e-07,-7.250367291610614e-05,0.9999999973715834,1.5000086086995772,0.0,0.0,0.0,1.0]",True,,1850310744,0.4248560626764623,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,5,6db69f275ff9508e052441a9c5756cf9a6685961ece2a2ffdb4b94630cee8d98,217775206,MAP_NOISE_ONLY,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_frozen,0,0.0041544872512128,7.250948126579275e-05,-7.250367287947632e-05,-2.2515616269779685e-07,8.897174397749078e-07,9.4716410003457,3538ed69e2199bd738ca453a1bf65b5524f5cb05a1db791e1f992bd0dd8a302d,END_FACE_TRANSITION_ABSENT,dev::END_FACE_TRANSITION_ABSENT::g1850310744::m217775206::r00::MAP_NOISE_ONLY,True,False,converged_step,0.0869281559011369,-0.086926032700079,0.0006074975616826,8.608699577195011e-06
dd3e5bdb7fa7a95faf60ef9dc00143e52aac0e11f2a0fa18ec92b8ef93915ba6,47826,,0.0458266494332454,"[0.9999999999995905,-7.693243839443275e-07,-4.766592101592829e-07,-0.028135938205447752,7.694267785196627e-07,0.9999999769184955,0.00021485440751219624,0.0013618646049934626,4.764939064225742e-07,-0.00021485440787886263,0.9999999769186779,1.4996617384956248,0.0,0.0,0.0,1.0]",True,1.0,1850310744,,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",0.0458266494332454,-1,6db69f275ff9508e052441a9c5756cf9a6685961ece2a2ffdb4b94630cee8d98,217775206,MAP_NOISE_ONLY,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,open3d_full,0,0.0123103600759225,0.0002148563154309,-0.0002148544093485,-4.7657656195764805e-07,7.693755871514731e-07,57.07573200015759,3538ed69e2199bd738ca453a1bf65b5524f5cb05a1db791e1f992bd0dd8a302d,END_FACE_TRANSITION_ABSENT,dev::END_FACE_TRANSITION_ABSENT::g1850310744::m217775206::r00::MAP_NOISE_ONLY,True,False,completed_finite_correspondences,0.0281709090153024,-0.0281359382054477,0.0013618646049934,-0.0003382615043752
b5ab38bde72d8630bdd9506dd34c7cf4d5ef8fe772622f1a1b548cf9f5b41bfa,47306,iteration_limit,0.4103251402983299,"[0.9999999999997651,6.690285970967567e-07,-1.4937931162815627e-07,-0.001163606587419111,-6.689739177259318e-07,0.9999999331153484,0.0003657442429080578,0.0008334435620831969,1.4962399499470205e-07,-0.000365744242808041,0.999999933115561,1.4999709659909348,0.0,0.0,0.0,1.0]",True,,1850310744,0.4072447740294662,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,20,5b9f6aa36199af0375e5a5fd182497a86de5fc6f749ec44298755aebf4305336,217775206,DROPOUT_ONLY,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_full,0,0.0209556387713632,0.0003657448934188,-0.0003657442510122,-1.495016566445518e-07,-6.690012723266525e-07,2802.4158689986507,b78e844035b7eb18fc6e16e19868d8759eba37c25a30e5eaab32f41885aad8f9,END_FACE_TRANSITION_ABSENT,dev::END_FACE_TRANSITION_ABSENT::g1850310744::m217775206::r00::DROPOUT_ONLY,False,True,iteration_limit,0.0014315905263536,-0.0011636065874191,0.0008334435620831,-2.903400906517639e-05
b5ab38bde72d8630bdd9506dd34c7cf4d5ef8fe772622f1a1b548cf9f5b41bfa,47306,,0.2766123582511008,"[0.9999999999999639,1.0165988752096412e-07,2.4872332008212164e-07,-0.09346869156261896,-1.016742875502909e-07,0.9999999983239948,5.789645981266822e-05,0.0006216115120240691,-2.487174339176677e-07,-5.7896459837954894e-05,0.999999998323969,1.5000389504763223,0.0,0.0,0.0,1.0]",True,,1850310744,0.4072447740294662,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,5,5b9f6aa36199af0375e5a5fd182497a86de5fc6f749ec44298755aebf4305336,217775206,DROPOUT_ONLY,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_frozen,0,0.0033172585228812,5.78970833641212e-05,-5.789645985765707e-05,2.487203771388494e-07,-1.0166708759242677e-07,10.390070998255396,b78e844035b7eb18fc6e16e19868d8759eba37c25a30e5eaab32f41885aad8f9,END_FACE_TRANSITION_ABSENT,dev::END_FACE_TRANSITION_ABSENT::g1850310744::m217775206::r00::DROPOUT_ONLY,True,False,converged_step,0.0934707666623072,-0.0934686915626189,0.000621611512024,3.895047632229698e-05
b5ab38bde72d8630bdd9506dd34c7cf4d5ef8fe772622f1a1b548cf9f5b41bfa,47306,,0.0396872283984473,"[0.9999999999999473,-2.065391132104867e-07,-2.5057605973343107e-07,-0.020432614354598016,2.0659277157091084e-07,0.9999999770679582,0.0002141589138000464,0.0013585266745967746,2.5053182179506805e-07,-0.00021415891385180227,0.9999999770679481,1.4996740090501024,0.0,0.0,0.0,1.0]",True,1.0,1850310744,,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",0.0396872283984473,-1,5b9f6aa36199af0375e5a5fd182497a86de5fc6f749ec44298755aebf4305336,217775206,DROPOUT_ONLY,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,open3d_full,0,0.0122704161066595,0.0002141591616509,-0.0002141589154629,-2.5055394267949e-07,2.0656594396969386e-07,63.34624599912786,b78e844035b7eb18fc6e16e19868d8759eba37c25a30e5eaab32f41885aad8f9,END_FACE_TRANSITION_ABSENT,dev::END_FACE_TRANSITION_ABSENT::g1850310744::m217775206::r00::DROPOUT_ONLY,True,False,completed_finite_correspondences,0.020480322121215,-0.020432614354598,0.0013585266745967,-0.0003259909498976
fc22c148b46bc9ee1f34327409c422998055c70f22f7427bd1b1cced7f3d731f,47359,iteration_limit,1.6088950357685463,"[0.999999999990355,-3.231421871261308e-06,2.9745417908873647e-06,0.23824462069459929,3.2307102861900573e-06,0.9999999713878883,0.00023919403209832568,0.0006281133528042914,-2.9753146426062406e-06,-0.0002391940224861359,0.9999999713886831,1.5000018487763347,0.0,0.0,0.0,1.0]",True,,1850310744,0.6512860235809048,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,20,faa853bb46a61fbe8018c7b71d3ae1366634aafaf88d7ee1cd202578ec4ce1f9,217775206,FULL_NOISE,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_full,0,0.0137071185156842,0.0002392343490597,-0.0002391940295738,2.9749282451241835e-06,3.2310661095463228e-06,3350.803795001412,73040fccda851c0aa0fceca974263fa0664f9625608f831101220007f2b9368c,END_FACE_TRANSITION_ABSENT,dev::END_FACE_TRANSITION_ABSENT::g1850310744::m217775206::r00::FULL_NOISE,False,True,iteration_limit,0.238245448686256,0.2382446206945992,0.0006281133528042,1.8487763346897168e-06
fc22c148b46bc9ee1f34327409c422998055c70f22f7427bd1b1cced7f3d731f,47359,,0.5123817611883493,"[0.9999999999914756,-3.3034382651233883e-06,2.477099228470696e-06,-0.08607455788738484,3.3032885679207116e-06,0.9999999981686498,6.043003015906492e-05,0.0006450251162988063,-2.4772988508082497e-06,-6.043002197597623e-05,0.9999999981710377,1.4999704827883147,0.0,0.0,0.0,1.0]",True,,1850310744,0.6512860235809048,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",,5,faa853bb46a61fbe8018c7b71d3ae1366634aafaf88d7ee1cd202578ec4ce1f9,217775206,FULL_NOISE,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,native_frozen,0,0.0034704582807435,6.057092355207745e-05,-6.043002610447189e-05,2.4771990411542125e-06,3.3033634185419665e-06,9.581852000337676,73040fccda851c0aa0fceca974263fa0664f9625608f831101220007f2b9368c,END_FACE_TRANSITION_ABSENT,dev::END_FACE_TRANSITION_ABSENT::g1850310744::m217775206::r00::FULL_NOISE,True,False,converged_step,0.0860769797575124,-0.0860745578873848,0.0006450251162988,-2.9517211685314848e-05
fc22c148b46bc9ee1f34327409c422998055c70f22f7427bd1b1cced7f3d731f,47359,,0.0330137809272162,"[0.9999999999912381,-3.4418665231584293e-06,2.3826957156854787e-06,-0.10926009490405308,3.441314335649037e-06,0.9999999731492483,0.0002317102931807841,0.00138040450325634,-2.3834931676094788e-06,-0.000231710284979149,0.9999999731523314,1.4996655356255202,0.0,0.0,0.0,1.0]",True,1.0,1850310744,,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0]",0.0330137809272162,-1,faa853bb46a61fbe8018c7b71d3ae1366634aafaf88d7ee1cd202578ec4ce1f9,217775206,FULL_NOISE,fbd9f078d7df255c76489939ee84731937c0239eec355c776e01b815b8445903,open3d_full,0,0.0132781881461398,0.0002317481018494,-0.000231710291154,2.3830944629790262e-06,3.441590460210088e-06,89.53989800102136,73040fccda851c0aa0fceca974263fa0664f9625608f831101220007f2b9368c,END_FACE_TRANSITION_ABSENT,dev::END_FACE_TRANSITION_ABSENT::g1850310744::m217775206::r00::FULL_NOISE,True,False,completed_finite_correspondences,0.1092693265351859,-0.109260094904053,0.0013804045032563,-0.0003344643744798
