sweep_type,sequence_id,level,split,scene_family,geometry_seed,sensor_seed,geometry_axial_support_score,active_axial_patch_count,master_pool_checksum,non_axial_shell_checksum,sampling_weight_checksum,gt_checksum,planes_checksum,axis_checksum,geometry_metadata_checksum,axial_observation_keep_probability,requested_points_per_frame,realized_total_points,realized_axial_points,realized_non_axial_points,realized_axial_point_fraction,axial_candidate_count,axial_retained_count,observation_checksum,metrics_path,ODI_trans_median,lambda_min_trans_normalized_median,condition_number_trans_median,axis_information_raw_median,axis_information_normalized_median,axis_information_ratio_median,weak_trans_subspace_alignment_median,cumulative_inverse_axis_information,mean_inverse_axis_information,harmonic_axis_information,low_axis_information_ratio,longest_low_information_duration_s,axis_information_p05,axis_information_p10,axis_information_p25,weak_subspace_persistence_mean,weak_subspace_persistence_p10,weak_axis_aligned_frame_ratio,longest_weak_axis_aligned_duration_s,process_trial_count,mean_final_axis_error_signed,variance_final_axis_error,mean_final_axis_error_squared,rmse_final_axis_error,median_final_axis_error_abs,q90_final_axis_error_abs,q95_final_axis_error_abs,mean_axis_rmse,variance_axis_rmse,mean_axis_mae,failure_probability_005m,failure_probability_010m,failure_probability_020m
observation,stage1b_observation_O2_G404,O2,test,ST,404,22,7.8838388368307255,16,db6d32fac5aa077f4d50e154eb9150a73d812b213c999220f179a19fa2f4e881,0bffed575ed25f8bd1826f2b8c4174c86f4dc3b29dbbead3a0f85a979f1a13dd,e97e9d465aee352b5d92c059c85c429dd99db15c38188c9353b4099d73addff9,fe306c394afc53bed37cfed37062f4d8f97ae02f6508541e579da3eaf0b1cd2f,2f191d070f887716a262466b580b8696088cdccb867ea7a60c2bb7280caeab96,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,c354e5cb3b5dfc942527a563f48933f74096f5d07e0e0cc596b1afffdf68b0cf,0.4,192,7680,5141,2539,0.6694010416666667,51070,20422,32c8af34ca6d39032150ec5aabd25b179f6dcf449c2be26a0cba272aee98662e,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_observation_O2_G404/sensor_022/metrics.csv,0.038156773546401346,127.4849804908429,1.730106116227252,30636.419463401882,159.56468470521816,0.9845705777808788,0.0,0.025134678627833397,0.006283669656958349,159.14267531435706,0.0,0.0,140.0249548136092,143.42933470654572,151.4155034005343,0.0,0.0,0.0,0.0,30,-0.0014613839776596175,3.426040482546961e-11,2.1356762485515772e-06,0.0014613953087893696,0.0014599536756616516,0.0014687186915217864,0.0014727810251642381,0.003052906342560417,5.03926986461232e-13,0.002445206597488961,0.0,0.0,0.0
observation,stage1b_observation_O3_G404,O3,test,ST,404,11,7.8838388368307255,16,db6d32fac5aa077f4d50e154eb9150a73d812b213c999220f179a19fa2f4e881,0bffed575ed25f8bd1826f2b8c4174c86f4dc3b29dbbead3a0f85a979f1a13dd,e97e9d465aee352b5d92c059c85c429dd99db15c38188c9353b4099d73addff9,fe306c394afc53bed37cfed37062f4d8f97ae02f6508541e579da3eaf0b1cd2f,2f191d070f887716a262466b580b8696088cdccb867ea7a60c2bb7280caeab96,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,c354e5cb3b5dfc942527a563f48933f74096f5d07e0e0cc596b1afffdf68b0cf,0.1,192,7680,2478,5202,0.32265625,50925,5050,6fa584d76658ea50d357b8c7ff6a28bb8a53f5a9cd57edec80829816ab0ed29d,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_observation_O3_G404/sensor_011/metrics.csv,0.17630380927281686,71.3827412121832,4.011196469056982,13872.231704263506,72.2512067930391,0.39679430238829855,0.0,0.054780241877659244,0.013695060469414811,73.01902771684,0.0,0.0,61.45555811069052,62.89183373550835,68.07019257822128,0.0,0.0,0.0,0.0,30,0.0037066440791045114,4.167299290802071e-11,1.3739250613053676e-05,0.0037066495131120336,0.0037079029124420515,0.003713811121490096,0.003713860491268939,0.0037870367283839184,7.667340673031184e-13,0.0030522519056768896,0.0,0.0,0.0
observation,stage1b_observation_O3_G404,O3,test,ST,404,22,7.8838388368307255,16,db6d32fac5aa077f4d50e154eb9150a73d812b213c999220f179a19fa2f4e881,0bffed575ed25f8bd1826f2b8c4174c86f4dc3b29dbbead3a0f85a979f1a13dd,e97e9d465aee352b5d92c059c85c429dd99db15c38188c9353b4099d73addff9,fe306c394afc53bed37cfed37062f4d8f97ae02f6508541e579da3eaf0b1cd2f,2f191d070f887716a262466b580b8696088cdccb867ea7a60c2bb7280caeab96,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,c354e5cb3b5dfc942527a563f48933f74096f5d07e0e0cc596b1afffdf68b0cf,0.1,192,7680,2550,5130,0.33203125,51070,5056,c123af6d3106ec2a4917162a45bab3ef564d97067b1569341ae9345d87eb7b4e,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_observation_O3_G404/sensor_022/metrics.csv,0.18023949482664892,74.4349321474231,3.92750223259829,14379.14830967967,74.89139744624828,0.4207454562623557,0.0,0.0521256696800594,0.01303141742001485,76.73762322002732,0.0,0.0,67.05008410942129,68.9112443936212,71.90263039609228,0.0,0.0,0.0,0.0,30,-0.002135740504819239,4.4852904286686934e-11,4.561430861733015e-06,0.002135750655327774,0.002133671461825415,0.0021449129270404653,0.0021465424224658136,0.004808834349179063,1.0083450027724703e-12,0.004025135936414825,0.0,0.0,0.0
observation,stage1b_observation_O4_G404,O4,test,ST,404,11,7.8838388368307255,16,db6d32fac5aa077f4d50e154eb9150a73d812b213c999220f179a19fa2f4e881,0bffed575ed25f8bd1826f2b8c4174c86f4dc3b29dbbead3a0f85a979f1a13dd,e97e9d465aee352b5d92c059c85c429dd99db15c38188c9353b4099d73addff9,fe306c394afc53bed37cfed37062f4d8f97ae02f6508541e579da3eaf0b1cd2f,2f191d070f887716a262466b580b8696088cdccb867ea7a60c2bb7280caeab96,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,c354e5cb3b5dfc942527a563f48933f74096f5d07e0e0cc596b1afffdf68b0cf,0.02,192,7680,692,6988,0.09010416666666667,50925,1034,399dd6825437c1b7964e5dbd11b9d1deec0df10520b45e036750bcb61b4e16c4,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_observation_O4_G404/sensor_011/metrics.csv,0.4069949319959034,20.45733317551403,16.561919527873012,3933.604970731468,20.487525889226397,0.1115601463048976,0.0,0.20810385182197608,0.05202596295549402,19.221172337654895,0.0,0.0,12.5540672697614,14.264881153170693,17.088681068241755,0.0,0.0,0.0,0.0,30,-0.004548688525776731,1.3461456223246295e-10,2.0690697431943045e-05,0.004548702829592525,0.004545450951541241,0.004562780873145655,0.004571952457618167,0.007569210561910343,7.521338008623841e-13,0.005997648411617858,0.0,0.0,0.0
observation,stage1b_observation_O4_G404,O4,test,ST,404,22,7.8838388368307255,16,db6d32fac5aa077f4d50e154eb9150a73d812b213c999220f179a19fa2f4e881,0bffed575ed25f8bd1826f2b8c4174c86f4dc3b29dbbead3a0f85a979f1a13dd,e97e9d465aee352b5d92c059c85c429dd99db15c38188c9353b4099d73addff9,fe306c394afc53bed37cfed37062f4d8f97ae02f6508541e579da3eaf0b1cd2f,2f191d070f887716a262466b580b8696088cdccb867ea7a60c2bb7280caeab96,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,c354e5cb3b5dfc942527a563f48933f74096f5d07e0e0cc596b1afffdf68b0cf,0.02,192,7680,657,7023,0.085546875,51070,997,fecc4945c3c488accee48eecadc990d7283d800b57e3a1bdb54b7423d056bc89,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_observation_O4_G404/sensor_022/metrics.csv,0.41019536681728874,18.61684551169496,19.879796376983144,3604.580043131775,18.773854391311325,0.09924680406923682,0.0,0.23631298918754412,0.05907824729688603,16.926703918190025,0.0,0.0,9.716277297967423,12.892890119363623,15.406565802471397,0.0,0.0,0.025,0.1,30,-0.006738073196279259,6.232868351336238e-11,4.540169064947773e-05,0.00673807766721917,0.006736694461737969,0.0067475982088861745,0.006753289682929519,0.008122019006261163,8.934060798051668e-13,0.006367230403701127,0.0,0.0,0.0
geometry,stage1b_geometry_OC_G505,OC,test,OC,505,11,0.0,0,open_control,open_control,open_control,f548952a7463c1a5ebf5f8ba707c3e3af5260642d9db11fcbe2c4fe246c9d305,93db59de8ec1e55b0f9e7c87d3e11f35e1031f9044d0b318e9141c94f2f5304e,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,29074c663080b814e08203c23aaaa9a290759d486714cd20d459b9ab2b3216a7,1.0,192,7680,0,7680,0.0,0,0,c185f68e57489a87e3e3734d0227aa091a041d95622a7d764dff08b93c526764,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_geometry_OC_G505/sensor_011/metrics.csv,0.059454716989820855,126.34342339577316,2.0078759888665565,46648.014540787524,242.9584090666017,1.1898898877034703,0.0,0.016523953108320326,0.0041309882770800815,242.0728244493671,0.0,0.0,224.78576277039468,233.56481902026343,237.14857802416725,0.0,0.0,0.0,0.0,30,-0.0013738777991265513,7.99252120446199e-12,1.8875479330366476e-06,0.0013738806109108053,0.0013736950350438093,0.0013773052133435825,0.001379560393550161,0.0024053352254552467,2.9457570787085913e-12,0.0020100623212420377,0.0,0.0,0.0
geometry,stage1b_geometry_OC_G505,OC,test,OC,505,22,0.0,0,open_control,open_control,open_control,f548952a7463c1a5ebf5f8ba707c3e3af5260642d9db11fcbe2c4fe246c9d305,93db59de8ec1e55b0f9e7c87d3e11f35e1031f9044d0b318e9141c94f2f5304e,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,29074c663080b814e08203c23aaaa9a290759d486714cd20d459b9ab2b3216a7,1.0,192,7680,0,7680,0.0,0,0,7494bd401995ef5a194f4f434ff4c1265ed1b4a1033a5cac62decc8cd1f86595,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_geometry_OC_G505/sensor_022/metrics.csv,0.058165425227295064,128.6642529751553,1.9821054378732108,46673.51868031149,243.09124312662237,1.185357312629216,0.0,0.016558987591621138,0.0041397468979052846,241.56066171726607,0.0,0.0,218.62214965281524,229.51788667332258,236.41266948621032,0.0,0.0,0.0,0.0,30,-0.003750267814757772,3.642921225055261e-11,1.4064543897313214e-05,0.0037502725097402208,0.0037501270613464754,0.0037592419023580346,0.003759607160698497,0.0022406847711659325,1.4060248490492967e-12,0.0018304865174715728,0.0,0.0,0.0
geometry,stage1b_geometry_L1_G505,L1,test,ST,505,11,9.542215872969862,12,0ecb61b6e5dc13d71492b314b51f701564f95f7d74d1bba439fffa01f5bcb2fb,0bffed575ed25f8bd1826f2b8c4174c86f4dc3b29dbbead3a0f85a979f1a13dd,e97e9d465aee352b5d92c059c85c429dd99db15c38188c9353b4099d73addff9,fe306c394afc53bed37cfed37062f4d8f97ae02f6508541e579da3eaf0b1cd2f,bf0e37aed368e3a7c6905f85f132b141737ba120fb4ebc20e919bfe182d69ea0,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,cbe257cb675231347eda763d3415fd3b0995f0b5cdca37cb046bb3e473fc630a,1.0,192,7680,6067,1613,0.7899739583333333,6067,6067,c3493cf48f3310176453c5f7fbf30b7e035243435061c0524f042de1c621c718,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_geometry_L1_G505/sensor_011/metrics.csv,0.12778747670291324,83.92968347331475,2.9300358028298668,45613.597866393895,237.57082222080155,1.5133200586731457,0.0,0.01694463041879333,0.004236157604698332,236.06298285288008,0.0,0.0,223.0676963956888,223.38626337461992,229.01888434291328,0.0,0.0,0.0,0.0,30,-0.0038972253825613496,6.138531434202298e-11,1.5188425021617653e-05,0.0038972329955517995,0.0038953200905265106,0.00390669698613273,0.003910647158535419,0.0020227136636248714,9.29495584678197e-13,0.0015365127946415944,0.0,0.0,0.0
geometry,stage1b_geometry_L1_G505,L1,test,ST,505,22,9.542215872969862,12,0ecb61b6e5dc13d71492b314b51f701564f95f7d74d1bba439fffa01f5bcb2fb,0bffed575ed25f8bd1826f2b8c4174c86f4dc3b29dbbead3a0f85a979f1a13dd,e97e9d465aee352b5d92c059c85c429dd99db15c38188c9353b4099d73addff9,fe306c394afc53bed37cfed37062f4d8f97ae02f6508541e579da3eaf0b1cd2f,bf0e37aed368e3a7c6905f85f132b141737ba120fb4ebc20e919bfe182d69ea0,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,cbe257cb675231347eda763d3415fd3b0995f0b5cdca37cb046bb3e473fc630a,1.0,192,7680,6030,1650,0.78515625,6030,6030,c331e3606d233a5fa2e13c2a28cc55ee975d5384120ea18c6b073f4256a028cd,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_geometry_L1_G505/sensor_022/metrics.csv,0.12492823167265155,87.12537662563986,2.7987378248107233,45532.956953513174,237.15081746621448,1.4730892926250947,0.0,0.016948195819312957,0.004237048954828239,236.01332216387806,0.0,0.0,219.6947539667391,220.34408217154711,231.6917332180954,0.0,0.0,0.0,0.0,30,0.002446688132070918,4.6140538528630833e-11,5.986327418137254e-06,0.002446697246930493,0.0024490127526046734,0.002452722034654897,0.0024531332570546737,0.0019830481114064204,5.810810034295201e-13,0.0016420473402460121,0.0,0.0,0.0
geometry,stage1b_geometry_L2_G505,L2,test,ST,505,11,7.245578613137325,7,0ecb61b6e5dc13d71492b314b51f701564f95f7d74d1bba439fffa01f5bcb2fb,0bffed575ed25f8bd1826f2b8c4174c86f4dc3b29dbbead3a0f85a979f1a13dd,e97e9d465aee352b5d92c059c85c429dd99db15c38188c9353b4099d73addff9,fe306c394afc53bed37cfed37062f4d8f97ae02f6508541e579da3eaf0b1cd2f,b8ce894968dd7784d97bcf4fd9f6dd7dcf66b0d94fe5eb8cc23250508ac8f2dd,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,e435384ed1a18e23e013a4ea6fcb2df6b49abe51ba05c984fb54e95ad513b196,1.0,192,7680,5221,2459,0.6798177083333333,5221,5221,f0b2b673072845ba2022aed28f5d5360f4a2e1b72744c6c8879c53f6cafa5f6a,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_geometry_L2_G505/sensor_011/metrics.csv,0.09310772509049714,110.83716141437372,2.2707315677071245,46278.97381031896,241.0363219287446,1.4519744493098996,0.0,0.01656877283601072,0.00414219320900268,241.41799996837204,0.0,0.0,218.51546613246578,225.3295474058837,236.4000446700399,0.0,0.0,0.0,0.0,30,-0.001856056089620021,3.5531671932009816e-10,3.445287680644239e-06,0.001856148614913213,0.001850849372193153,0.0018821572617174099,0.0018890749550799057,0.00256933843941034,3.104686174231522e-12,0.001992383077895709,0.0,0.0,0.0
geometry,stage1b_geometry_L2_G505,L2,test,ST,505,22,7.245578613137325,7,0ecb61b6e5dc13d71492b314b51f701564f95f7d74d1bba439fffa01f5bcb2fb,0bffed575ed25f8bd1826f2b8c4174c86f4dc3b29dbbead3a0f85a979f1a13dd,e97e9d465aee352b5d92c059c85c429dd99db15c38188c9353b4099d73addff9,fe306c394afc53bed37cfed37062f4d8f97ae02f6508541e579da3eaf0b1cd2f,b8ce894968dd7784d97bcf4fd9f6dd7dcf66b0d94fe5eb8cc23250508ac8f2dd,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,e435384ed1a18e23e013a4ea6fcb2df6b49abe51ba05c984fb54e95ad513b196,1.0,192,7680,5237,2443,0.6819010416666667,5237,5237,51bba59e518cbd25050c1e22f6234a7ad67ae77595f819d217a0c48753aa35a5,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_geometry_L2_G505/sensor_022/metrics.csv,0.0835141880200192,113.54624200581738,2.1410969096287973,46866.41079079444,244.09588953538773,1.436648724865975,0.0,0.01642746729087701,0.004106866822719253,243.49462574924127,0.0,0.0,226.57684778189164,230.4363500092718,238.6157985964036,0.0,0.0,0.0,0.0,30,-0.0002008212920118287,9.781112348611269e-11,4.0423742078003425e-08,0.00020105656437431588,0.00019759877612202104,0.00021282807679803283,0.0002197822230417756,0.0022678426421580983,1.970088522013274e-12,0.001811868696065761,0.0,0.0,0.0
geometry,stage1b_geometry_L3_G505,L3,test,ST,505,11,3.7387600364371836,3,0ecb61b6e5dc13d71492b314b51f701564f95f7d74d1bba439fffa01f5bcb2fb,0bffed575ed25f8bd1826f2b8c4174c86f4dc3b29dbbead3a0f85a979f1a13dd,e97e9d465aee352b5d92c059c85c429dd99db15c38188c9353b4099d73addff9,fe306c394afc53bed37cfed37062f4d8f97ae02f6508541e579da3eaf0b1cd2f,b77088652d561bd95261e616ec94ce3e2238083f1c9a0c6687219280a6d551b2,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,09dd8fbe19125c636d6bdaaa1512372f331ad4115dc357a12a921b1a204490e3,1.0,192,7680,3681,3999,0.479296875,3681,3681,c0fa3858e27dd6c283f741c28ecbf4032500b0442c8d2b80169df0572b153139,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_geometry_L3_G505/sensor_011/metrics.csv,0.20591976058298955,48.8701608119959,4.577154249950997,10876.085450147153,56.646278386183084,0.43442435864026085,0.0,0.07482774256375,0.0187069356409375,53.45610949832107,0.0,0.0,28.836004275166943,32.32843086458741,45.56127810012427,0.0,0.0,0.0,0.0,30,-0.0039746484682932955,7.747806841549353e-11,1.5797905341972375e-05,0.003974657889928688,0.003973021081829842,0.003984084136414623,0.00398752081846041,0.006196160444248978,1.629309389772966e-12,0.004693910388109786,0.0,0.0,0.0
geometry,stage1b_geometry_L3_G505,L3,test,ST,505,22,3.7387600364371836,3,0ecb61b6e5dc13d71492b314b51f701564f95f7d74d1bba439fffa01f5bcb2fb,0bffed575ed25f8bd1826f2b8c4174c86f4dc3b29dbbead3a0f85a979f1a13dd,e97e9d465aee352b5d92c059c85c429dd99db15c38188c9353b4099d73addff9,fe306c394afc53bed37cfed37062f4d8f97ae02f6508541e579da3eaf0b1cd2f,b77088652d561bd95261e616ec94ce3e2238083f1c9a0c6687219280a6d551b2,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,09dd8fbe19125c636d6bdaaa1512372f331ad4115dc357a12a921b1a204490e3,1.0,192,7680,3658,4022,0.47630208333333335,3658,3658,c065eccdfe25038af6ddba0fb25c7e2309ddb3a7a934fc7cbe38908ec6718962,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_geometry_L3_G505/sensor_022/metrics.csv,0.20473942858414662,45.74517373691538,4.552537692770343,11450.500259094684,59.638022182784816,0.4509314014180377,0.0,0.07435806523909799,0.018589516309774498,53.79376113590395,0.0,0.0,28.169085510447978,33.320783835323574,45.46356170431518,0.0,0.0,0.0,0.0,30,0.01280040780493863,1.2994805795299852e-10,0.0001638505655891898,0.012800412711674175,0.01280185594170824,0.0128153770167728,0.012819092951909816,0.004984187320129601,1.106123236736667e-12,0.0038843445127363023,0.0,0.0,0.0
geometry,stage1b_geometry_L4_G505,L4,test,ST,505,11,1.4930449416561178,1,0ecb61b6e5dc13d71492b314b51f701564f95f7d74d1bba439fffa01f5bcb2fb,0bffed575ed25f8bd1826f2b8c4174c86f4dc3b29dbbead3a0f85a979f1a13dd,e97e9d465aee352b5d92c059c85c429dd99db15c38188c9353b4099d73addff9,fe306c394afc53bed37cfed37062f4d8f97ae02f6508541e579da3eaf0b1cd2f,f8e643f6ed00d726b87092669ac6df13ec2f5c7bc2608be46fad17275818b946,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,067762d57c91a4052ff44d734d06cc5904a8f7ba2b5d11a0038636f1a70f9eb3,1.0,192,7680,1807,5873,0.23528645833333334,1807,1807,bf429591d7d3b3e476896dd9667e9d29c7dcc4faa3aead3cbe6f013f92e0272d,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_geometry_L4_G505/sensor_011/metrics.csv,0.36059979687850197,21.384415819283916,13.490985725270063,4651.034694435621,24.22413903351886,0.1392669732220742,0.0,0.22874194302703507,0.05718548575675877,17.486954718782112,0.0,0.0,6.7706821230228105,7.71063305673081,12.226719421451167,0.1022678551140854,0.0,0.15,0.3,30,-0.04370073104256053,8.0310475664204e-09,0.0019097616570001945,0.043700819866453244,0.043698906771481916,0.04378459130242547,0.04383246518961439,0.01288930102351652,1.423317273895841e-10,0.008544320071588195,0.0,0.0,0.0
geometry,stage1b_geometry_L4_G505,L4,test,ST,505,22,1.4930449416561178,1,0ecb61b6e5dc13d71492b314b51f701564f95f7d74d1bba439fffa01f5bcb2fb,0bffed575ed25f8bd1826f2b8c4174c86f4dc3b29dbbead3a0f85a979f1a13dd,e97e9d465aee352b5d92c059c85c429dd99db15c38188c9353b4099d73addff9,fe306c394afc53bed37cfed37062f4d8f97ae02f6508541e579da3eaf0b1cd2f,f8e643f6ed00d726b87092669ac6df13ec2f5c7bc2608be46fad17275818b946,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,067762d57c91a4052ff44d734d06cc5904a8f7ba2b5d11a0038636f1a70f9eb3,1.0,192,7680,1779,5901,0.231640625,1779,1779,b77aa0389fc9d1f604c16900965a399abe51188aebe1601b4425f170f1ab6fe0,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_geometry_L4_G505/sensor_022/metrics.csv,0.35649750260631186,22.20981173246534,13.03216964180365,4980.054061986543,25.93778157284658,0.1480821262215311,0.0,0.2257073557659834,0.05642683894149585,17.72206309548572,0.0,0.0,7.181218513616784,7.9655996265425255,11.955207017721106,0.10218018630517602,0.0,0.15,0.3,30,-0.024797905820685882,1.144618301971633e-08,0.0006149471977351925,0.024798128916012848,0.02479810787534298,0.024910892371697458,0.02493435397160475,0.011402013313340256,1.0608956662556837e-10,0.008547812298326473,0.0,0.0,0.0
observation,stage1b_observation_O1_G505,O1,test,ST,505,11,10.335388625256323,16,0ecb61b6e5dc13d71492b314b51f701564f95f7d74d1bba439fffa01f5bcb2fb,0bffed575ed25f8bd1826f2b8c4174c86f4dc3b29dbbead3a0f85a979f1a13dd,e97e9d465aee352b5d92c059c85c429dd99db15c38188c9353b4099d73addff9,fe306c394afc53bed37cfed37062f4d8f97ae02f6508541e579da3eaf0b1cd2f,5246a6a79446c879e278eda5e082894c5061f98f2cda849126e1b3168b9ae295,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,fba2c2b35624643b6f90e41ed50b42feaf26218116c44bc52e093d5fe609de78,1.0,192,7680,6385,1295,0.8313802083333334,50942,50942,bd922fbc6a6ba56bed07756c5291e8d375d7472d7627eb66c7b325d46f69554d,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_observation_O1_G505/sensor_011/metrics.csv,0.07644481413818904,98.02152661666915,2.161126670467272,40323.105952807484,210.01617683753895,1.3047760834868152,0.0,0.01906012417934499,0.004765031044836248,209.8622213770625,0.0,0.0,191.07445410465226,193.4547033139254,203.01942062649385,0.0,0.0,0.0,0.0,30,-0.001774064670783441,4.697675834106401e-11,3.1473508669883557e-06,0.0017740774692747653,0.0017718251544049934,0.0017830266211653623,0.0017867937527377364,0.002598445942349592,6.319179679529812e-13,0.0022455627177531312,0.0,0.0,0.0
observation,stage1b_observation_O1_G505,O1,test,ST,505,22,10.335388625256323,16,0ecb61b6e5dc13d71492b314b51f701564f95f7d74d1bba439fffa01f5bcb2fb,0bffed575ed25f8bd1826f2b8c4174c86f4dc3b29dbbead3a0f85a979f1a13dd,e97e9d465aee352b5d92c059c85c429dd99db15c38188c9353b4099d73addff9,fe306c394afc53bed37cfed37062f4d8f97ae02f6508541e579da3eaf0b1cd2f,5246a6a79446c879e278eda5e082894c5061f98f2cda849126e1b3168b9ae295,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,fba2c2b35624643b6f90e41ed50b42feaf26218116c44bc52e093d5fe609de78,1.0,192,7680,6386,1294,0.8315104166666667,50978,50978,810fdfe709f5db0ab411b4d10f07a1b349a1c46a44ab0617f1ed0574237fb041,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_observation_O1_G505/sensor_022/metrics.csv,0.07589916441971534,100.71949886611054,2.186219853349243,40409.37665807166,210.4655034274566,1.403117374151036,0.0,0.01890795925589658,0.004726989813974145,211.55112224776832,0.0,0.0,189.9950425007936,194.9204914127146,202.44267370928807,0.0,0.0,0.0,0.0,30,-0.002146338044821879,6.90059958759732e-11,4.60683370844582e-06,0.002146353584208767,0.0021434050762092483,0.0021574849229491376,0.0021603017316950356,0.002053881583182669,6.442672247152237e-13,0.0016649195292174235,0.0,0.0,0.0
observation,stage1b_observation_O2_G505,O2,test,ST,505,11,10.335388625256323,16,0ecb61b6e5dc13d71492b314b51f701564f95f7d74d1bba439fffa01f5bcb2fb,0bffed575ed25f8bd1826f2b8c4174c86f4dc3b29dbbead3a0f85a979f1a13dd,e97e9d465aee352b5d92c059c85c429dd99db15c38188c9353b4099d73addff9,fe306c394afc53bed37cfed37062f4d8f97ae02f6508541e579da3eaf0b1cd2f,5246a6a79446c879e278eda5e082894c5061f98f2cda849126e1b3168b9ae295,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,fba2c2b35624643b6f90e41ed50b42feaf26218116c44bc52e093d5fe609de78,0.4,192,7680,5052,2628,0.6578125,50942,20410,1718238c32374ff38088dd08fe142a8bcb55c1eb667b9e1f962d63553eb5514c,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_observation_O2_G505/sensor_011/metrics.csv,0.03158287139751992,133.47427005412098,1.6330215441494693,32269.521454589776,168.07042424265506,0.9937928528830282,0.0,0.024042604814058247,0.006010651203514562,166.37132419450288,0.0,0.0,139.14126988317517,155.36494992368188,162.6377486221499,0.0,0.0,0.0,0.0,30,-0.0021526185823969256,1.0419298513761173e-10,4.633867481166183e-06,0.002152641977005508,0.002149115384179723,0.0021657752103955374,0.002171161226257823,0.002862402042650778,5.731650635022025e-13,0.0022008193317280176,0.0,0.0,0.0
observation,stage1b_observation_O2_G505,O2,test,ST,505,22,10.335388625256323,16,0ecb61b6e5dc13d71492b314b51f701564f95f7d74d1bba439fffa01f5bcb2fb,0bffed575ed25f8bd1826f2b8c4174c86f4dc3b29dbbead3a0f85a979f1a13dd,e97e9d465aee352b5d92c059c85c429dd99db15c38188c9353b4099d73addff9,fe306c394afc53bed37cfed37062f4d8f97ae02f6508541e579da3eaf0b1cd2f,5246a6a79446c879e278eda5e082894c5061f98f2cda849126e1b3168b9ae295,03628f72e14f79437c49a4d89c2973a95badfdddcfa2864cc55f10131c7357ce,fba2c2b35624643b6f90e41ed50b42feaf26218116c44bc52e093d5fe609de78,0.4,192,7680,5113,2567,0.6657552083333333,50978,20518,cdf8bd399579072cebd3015a89db88a74c001b5ab2d31140c23f6827a50fcebd,data/metric_redesign_stage1b/full/stage1b_full_v1/stage1b_observation_O2_G505/sensor_022/metrics.csv,0.028705594818494218,131.85186625876716,1.6011585935998687,32308.331411353007,168.27255943413024,0.9880964027903071,0.0,0.023856290680743054,0.005964072670185764,167.6706598494302,0.0,0.0,146.74932607922557,151.52593309491897,159.64584953315102,0.0,0.0,0.0,0.0,30,-0.0019539266828691856,4.324980335927736e-11,3.817871290171426e-06,0.001953937381333247,0.0019523920625275082,0.0019611162289891126,0.0019657884838657933,0.0024129890604139225,8.730621491401429e-13,0.0019358179274127725,0.0,0.0,0.0
