scene_variant,geometry_seed,measurement_seed,repeat_index,block_id,base_snapshot_id,candidate_anchor,anchor_pose,anchor_translation_error_to_gt_m,anchor_rotation_error_to_gt_rad,anchor_absolute_accuracy_valid,source_condition,full_solver_converged,full_finite_output,deterministic_recheck_pass,full_method_self_consistent,frozen_method_consistent_to_common_anchor,frozen_translation_distance_to_anchor_m,frozen_rotation_distance_to_anchor_rad,conditions_1_to_4_pass,repeat_cluster_count,multiple_attractors,snapshot_anchor_eligible
PARALLEL_WALLS,1101,2111,2,dev::PARALLEL_WALLS::g1101::m2111,dev::PARALLEL_WALLS::g1101::m2111::r02,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,0.0950444119784129,-2.293380863055144e-05,1.5008518141177316,-0.00013159365837515905,-1.283508897129227e-06,1.3178579735155483e-06,0.9999999913398625]",0.09504823176457847,0.00026321303287856206,false,LOCKED_FULL_NOISE,false,true,true,false,false,0.08943451389383486,3.395475749838301e-05,false,1,false,false
PARALLEL_WALLS,1101,2111,2,dev::PARALLEL_WALLS::g1101::m2111,dev::PARALLEL_WALLS::g1101::m2111::r02,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,0.08938400618284684,-0.00017345492348232037,1.500899192279472,-0.00011014723823667691,-1.925352305726489e-07,-3.6553198225087756e-07,0.9999999939337076]",0.0893886972422193,0.0002202960265068697,false,NOISE_FREE,false,true,true,false,false,0.08551146820852391,8.486845013252838e-06,false,1,false,false
PARALLEL_WALLS,1101,2111,3,dev::PARALLEL_WALLS::g1101::m2111,dev::PARALLEL_WALLS::g1101::m2111::r03,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,false,true,true,false,true,0.006665053759624464,0.00025681199621923473,false,1,false,false
PARALLEL_WALLS,1101,2111,3,dev::PARALLEL_WALLS::g1101::m2111,dev::PARALLEL_WALLS::g1101::m2111::r03,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,0.087876007297342,-9.787885175146004e-06,1.5008221472386991,-0.00014261937045945817,-1.047028494444812e-06,6.091720462728612e-07,0.9999999898291239]",0.08787985366628293,0.00028524903033967544,false,LOCKED_FULL_NOISE,false,true,true,false,false,0.0812707875794462,2.8440993246975897e-05,false,1,false,false
PARALLEL_WALLS,1101,2111,3,dev::PARALLEL_WALLS::g1101::m2111,dev::PARALLEL_WALLS::g1101::m2111::r03,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,0.08938400618284684,-0.00017345492348232037,1.500899192279472,-0.00011014723823667691,-1.925352305726489e-07,-3.6553198225087756e-07,0.9999999939337076]",0.0893886972422193,0.0002202960265068697,false,NOISE_FREE,false,true,true,false,false,0.08551146820852391,8.486845013252838e-06,false,1,false,false
PARALLEL_WALLS,1101,2111,4,dev::PARALLEL_WALLS::g1101::m2111,dev::PARALLEL_WALLS::g1101::m2111::r04,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,false,true,true,false,true,0.007437067325757167,0.00024312749594860184,false,1,false,false
PARALLEL_WALLS,1101,2111,4,dev::PARALLEL_WALLS::g1101::m2111,dev::PARALLEL_WALLS::g1101::m2111::r04,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,0.0800244734390318,-1.1014214781507236e-05,1.5007606189904765,-0.0001545260292999414,8.896225636953867e-07,-6.024794223237999e-07,0.9999999880602759]",0.08002808889231272,0.00030905953038883966,false,LOCKED_FULL_NOISE,false,true,true,false,false,0.07263993815579575,6.594589843611882e-05,false,1,false,false
PARALLEL_WALLS,1101,2111,4,dev::PARALLEL_WALLS::g1101::m2111,dev::PARALLEL_WALLS::g1101::m2111::r04,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,0.08938400618284684,-0.00017345492348232037,1.500899192279472,-0.00011014723823667691,-1.925352305726489e-07,-3.6553198225087756e-07,0.9999999939337076]",0.0893886972422193,0.0002202960265068697,false,NOISE_FREE,false,true,true,false,false,0.08551146820852391,8.486845013252838e-06,false,1,false,false
PARALLEL_WALLS,1103,2101,0,dev::PARALLEL_WALLS::g1103::m2101,dev::PARALLEL_WALLS::g1103::m2101::r00,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,false,true,true,false,false,0.07312732758007462,2.5094977832654312e-05,false,1,false,false
PARALLEL_WALLS,1103,2101,0,dev::PARALLEL_WALLS::g1103::m2101,dev::PARALLEL_WALLS::g1103::m2101::r00,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,-0.19802877162493354,-9.4836890726195e-05,1.500363691589263,3.2552570826183274e-05,2.1495213413872073e-06,1.9100539906162856e-07,0.9999999994678367]",0.19802912830411598,6.524804342908145e-05,false,LOCKED_FULL_NOISE,false,true,true,false,false,0.1249028485398783,9.015360473011225e-05,false,4,true,false
PARALLEL_WALLS,1103,2101,0,dev::PARALLEL_WALLS::g1103::m2101,dev::PARALLEL_WALLS::g1103::m2101::r00,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,0.04724613747376008,9.304781897593529e-05,1.5000354655224102,4.936548976674834e-05,1.9252019184332512e-07,-2.2252545229078735e-07,0.9999999987814809]",0.047246242410262984,9.873273344725828e-05,false,NOISE_FREE,false,true,true,false,false,0.16334147330848062,0.0001633685443970378,false,1,false,false
PARALLEL_WALLS,1103,2101,1,dev::PARALLEL_WALLS::g1103::m2101,dev::PARALLEL_WALLS::g1103::m2101::r01,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,false,true,true,false,false,0.07371910062124339,2.7420024629986607e-05,false,1,false,false
PARALLEL_WALLS,1103,2101,1,dev::PARALLEL_WALLS::g1103::m2101,dev::PARALLEL_WALLS::g1103::m2101::r01,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,0.13666197859081505,-0.00014282164565749677,1.5002270214333369,3.786181035075634e-05,-1.5920617513933609e-06,-5.718197247221796e-07,0.9999999992818109]",0.136662241782835,7.579916416800909e-05,false,LOCKED_FULL_NOISE,false,true,true,false,false,0.2103799803440751,4.846187537475647e-05,false,4,true,false
PARALLEL_WALLS,1103,2101,1,dev::PARALLEL_WALLS::g1103::m2101,dev::PARALLEL_WALLS::g1103::m2101::r01,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,0.04724613747376008,9.304781897593529e-05,1.5000354655224102,4.936548976674834e-05,1.9252019184332512e-07,-2.2252545229078735e-07,0.9999999987814809]",0.047246242410262984,9.873273344725828e-05,false,NOISE_FREE,false,true,true,false,false,0.16334147330848062,0.0001633685443970378,false,1,false,false
PARALLEL_WALLS,1103,2101,2,dev::PARALLEL_WALLS::g1103::m2101,dev::PARALLEL_WALLS::g1103::m2101::r02,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,false,true,true,false,false,0.07095623233623571,7.920391013935723e-06,false,1,false,false
PARALLEL_WALLS,1103,2101,2,dev::PARALLEL_WALLS::g1103::m2101,dev::PARALLEL_WALLS::g1103::m2101::r02,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,-0.08158452219869654,-0.0001888288471944752,1.5003635310098737,1.1909212024186918e-05,2.1851717583632618e-07,-2.7802779276158497e-06,0.9999999999251965]",0.08158555064175446,2.4462790205160357e-05,false,LOCKED_FULL_NOISE,false,true,true,false,true,0.010629564668570915,1.8229271628373617e-05,false,4,true,false
PARALLEL_WALLS,1103,2101,2,dev::PARALLEL_WALLS::g1103::m2101,dev::PARALLEL_WALLS::g1103::m2101::r02,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,0.04724613747376008,9.304781897593529e-05,1.5000354655224102,4.936548976674834e-05,1.9252019184332512e-07,-2.2252545229078735e-07,0.9999999987814809]",0.047246242410262984,9.873273344725828e-05,false,NOISE_FREE,false,true,true,false,false,0.16334147330848062,0.0001633685443970378,false,1,false,false
PARALLEL_WALLS,1103,2101,3,dev::PARALLEL_WALLS::g1103::m2101,dev::PARALLEL_WALLS::g1103::m2101::r03,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,false,true,true,false,false,0.0711886985084544,2.459072952503841e-05,false,1,false,false
PARALLEL_WALLS,1103,2101,3,dev::PARALLEL_WALLS::g1103::m2101,dev::PARALLEL_WALLS::g1103::m2101::r03,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,-0.12551685899571888,-0.00013624523755669207,1.5004860528575283,0.00010580275519547591,-1.3226623943122526e-06,4.149724089606639e-07,0.9999999944019278]",0.12551787403511996,0.00021162367246267967,false,LOCKED_FULL_NOISE,false,true,true,false,false,0.054329572501480114,0.0001873009888105787,false,4,true,false
PARALLEL_WALLS,1103,2101,3,dev::PARALLEL_WALLS::g1103::m2101,dev::PARALLEL_WALLS::g1103::m2101::r03,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,0.04724613747376008,9.304781897593529e-05,1.5000354655224102,4.936548976674834e-05,1.9252019184332512e-07,-2.2252545229078735e-07,0.9999999987814809]",0.047246242410262984,9.873273344725828e-05,false,NOISE_FREE,false,true,true,false,false,0.16334147330848062,0.0001633685443970378,false,1,false,false
PARALLEL_WALLS,1103,2101,4,dev::PARALLEL_WALLS::g1103::m2101,dev::PARALLEL_WALLS::g1103::m2101::r04,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,false,true,true,false,false,0.07585683118641387,2.3926190590253667e-05,false,1,false,false
PARALLEL_WALLS,1103,2101,4,dev::PARALLEL_WALLS::g1103::m2101,dev::PARALLEL_WALLS::g1103::m2101::r04,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,-0.12231468113643093,-0.0001627878701246922,1.500514853523509,7.529242536320277e-05,1.2709433970583402e-06,1.5053505060812324e-07,0.9999999971647064]",0.1223158730318682,0.00015060660391512674,false,LOCKED_FULL_NOISE,false,true,true,false,false,0.04645962003225862,0.00017400935648552551,false,4,true,false
PARALLEL_WALLS,1103,2101,4,dev::PARALLEL_WALLS::g1103::m2101,dev::PARALLEL_WALLS::g1103::m2101::r04,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,0.04724613747376008,9.304781897593529e-05,1.5000354655224102,4.936548976674834e-05,1.9252019184332512e-07,-2.2252545229078735e-07,0.9999999987814809]",0.047246242410262984,9.873273344725828e-05,false,NOISE_FREE,false,true,true,false,false,0.16334147330848062,0.0001633685443970378,false,1,false,false
PARALLEL_WALLS,1103,2111,0,dev::PARALLEL_WALLS::g1103::m2111,dev::PARALLEL_WALLS::g1103::m2111::r00,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,false,true,true,false,false,0.07551723303113263,1.933089775611324e-05,false,1,false,false
PARALLEL_WALLS,1103,2111,0,dev::PARALLEL_WALLS::g1103::m2111,dev::PARALLEL_WALLS::g1103::m2111::r00,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,-0.12551425795461596,-0.00012938001975526552,1.5004491289315613,7.303494737024107e-05,-1.8521048472689166e-06,1.371420952957883e-06,0.9999999973302928]",0.1255151281953078,0.00014614259659212969,false,LOCKED_FULL_NOISE,false,true,true,false,false,0.04999850485026427,0.00016520022102590432,false,3,true,false
PARALLEL_WALLS,1103,2111,0,dev::PARALLEL_WALLS::g1103::m2111,dev::PARALLEL_WALLS::g1103::m2111::r00,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,0.04724613747376008,9.304781897593529e-05,1.5000354655224102,4.936548976674834e-05,1.9252019184332512e-07,-2.2252545229078735e-07,0.9999999987814809]",0.047246242410262984,9.873273344725828e-05,false,NOISE_FREE,false,true,true,false,false,0.16334147330848062,0.0001633685443970378,false,1,false,false
PARALLEL_WALLS,1103,2111,1,dev::PARALLEL_WALLS::g1103::m2111,dev::PARALLEL_WALLS::g1103::m2111::r01,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,false,true,true,false,false,0.07766400959401422,5.593207112547569e-06,false,1,false,false
PARALLEL_WALLS,1103,2111,1,dev::PARALLEL_WALLS::g1103::m2111,dev::PARALLEL_WALLS::g1103::m2111::r01,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,-0.10585139754310319,-0.00014730580826638134,1.500451934017878,8.459819602567526e-05,1.3017971308716047e-07,-1.168017442619538e-06,0.9999999964208821]",0.10585246480448973,0.00016921271819083403,false,LOCKED_FULL_NOISE,false,true,true,false,false,0.028189041795162673,0.0001730710554375824,false,3,true,false
PARALLEL_WALLS,1103,2111,1,dev::PARALLEL_WALLS::g1103::m2111,dev::PARALLEL_WALLS::g1103::m2111::r01,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,0.04724613747376008,9.304781897593529e-05,1.5000354655224102,4.936548976674834e-05,1.9252019184332512e-07,-2.2252545229078735e-07,0.9999999987814809]",0.047246242410262984,9.873273344725828e-05,false,NOISE_FREE,false,true,true,false,false,0.16334147330848062,0.0001633685443970378,false,1,false,false
PARALLEL_WALLS,1103,2111,2,dev::PARALLEL_WALLS::g1103::m2111,dev::PARALLEL_WALLS::g1103::m2111::r02,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,false,true,true,false,false,0.0780283829298544,8.676165525814451e-06,false,1,false,false
PARALLEL_WALLS,1103,2111,2,dev::PARALLEL_WALLS::g1103::m2111,dev::PARALLEL_WALLS::g1103::m2111::r02,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,-0.1009518202052583,-0.00015678642938340984,1.500355096740209,4.621550287193321e-05,-6.993959250968543e-07,-6.02297219738277e-07,0.9999999989316377]",0.10095256647769854,9.244943750674694e-05,false,LOCKED_FULL_NOISE,false,true,true,false,false,0.02292448071274856,8.429469967137507e-05,false,3,true,false
PARALLEL_WALLS,1103,2111,2,dev::PARALLEL_WALLS::g1103::m2111,dev::PARALLEL_WALLS::g1103::m2111::r02,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,0.04724613747376008,9.304781897593529e-05,1.5000354655224102,4.936548976674834e-05,1.9252019184332512e-07,-2.2252545229078735e-07,0.9999999987814809]",0.047246242410262984,9.873273344725828e-05,false,NOISE_FREE,false,true,true,false,false,0.16334147330848062,0.0001633685443970378,false,1,false,false
PARALLEL_WALLS,1103,2111,3,dev::PARALLEL_WALLS::g1103::m2111,dev::PARALLEL_WALLS::g1103::m2111::r03,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,false,true,true,false,false,0.07389172396693075,1.193674069029033e-05,false,1,false,false
PARALLEL_WALLS,1103,2111,3,dev::PARALLEL_WALLS::g1103::m2111,dev::PARALLEL_WALLS::g1103::m2111::r03,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,-0.018897653429945843,7.100678239238886e-05,1.5002255392109052,7.243327104659949e-05,-1.7219793748284104e-06,8.206713940414074e-07,0.9999999973748913]",0.018899132653567605,0.00014491676891516372,true,LOCKED_FULL_NOISE,false,true,true,false,false,0.05499367317051536,0.0001563194768482726,false,3,true,false
PARALLEL_WALLS,1103,2111,3,dev::PARALLEL_WALLS::g1103::m2111,dev::PARALLEL_WALLS::g1103::m2111::r03,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,0.04724613747376008,9.304781897593529e-05,1.5000354655224102,4.936548976674834e-05,1.9252019184332512e-07,-2.2252545229078735e-07,0.9999999987814809]",0.047246242410262984,9.873273344725828e-05,false,NOISE_FREE,false,true,true,false,false,0.16334147330848062,0.0001633685443970378,false,1,false,false
PARALLEL_WALLS,1103,2111,4,dev::PARALLEL_WALLS::g1103::m2111,dev::PARALLEL_WALLS::g1103::m2111::r04,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,false,true,true,false,false,0.08075600640319111,1.9861653329719455e-06,false,1,false,false
PARALLEL_WALLS,1103,2111,4,dev::PARALLEL_WALLS::g1103::m2111,dev::PARALLEL_WALLS::g1103::m2111::r04,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,-0.19986864676126917,-8.028279149739414e-06,1.5003240335425807,0.00010550999094375032,1.0251827087143201e-06,1.287940181496003e-06,0.9999999944324661]",0.19986890958918796,0.0002110456634927858,false,LOCKED_FULL_NOISE,false,true,true,false,false,0.11911400335211783,0.00021294443241235317,false,3,true,false
PARALLEL_WALLS,1103,2111,4,dev::PARALLEL_WALLS::g1103::m2111,dev::PARALLEL_WALLS::g1103::m2111::r04,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,0.04724613747376008,9.304781897593529e-05,1.5000354655224102,4.936548976674834e-05,1.9252019184332512e-07,-2.2252545229078735e-07,0.9999999987814809]",0.047246242410262984,9.873273344725828e-05,false,NOISE_FREE,false,true,true,false,false,0.16334147330848062,0.0001633685443970378,false,1,false,false
PARALLEL_WALLS,1107,2101,0,dev::PARALLEL_WALLS::g1107::m2101,dev::PARALLEL_WALLS::g1107::m2101::r00,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,false,true,true,false,false,0.02796293391965832,6.103519319902778e-05,false,1,false,false
PARALLEL_WALLS,1107,2101,0,dev::PARALLEL_WALLS::g1107::m2101,dev::PARALLEL_WALLS::g1107::m2101::r00,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,0.05645149941057338,-7.439098630919855e-05,1.500163522394564,-1.7175374738820003e-05,7.327169704135349e-07,2.006958410616247e-08,0.9999999998522348]",0.05645178526224246,3.438201706677183e-05,false,LOCKED_FULL_NOISE,false,true,true,false,false,0.02848920025597227,9.534162724564318e-05,false,1,false,false
PARALLEL_WALLS,1107,2101,0,dev::PARALLEL_WALLS::g1107::m2101,dev::PARALLEL_WALLS::g1107::m2101::r00,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,0.05601520857070785,-3.823645833749344e-05,1.5001727375779232,-2.5449224407168608e-05,-3.648337214552986e-07,2.2646055527214327e-07,0.9999999996760763]",0.05601548796107622,5.090569363415976e-05,false,NOISE_FREE,false,true,true,false,true,0.0042579600782327596,0.00013943376555184162,false,1,false,false
PARALLEL_WALLS,1107,2101,1,dev::PARALLEL_WALLS::g1107::m2101,dev::PARALLEL_WALLS::g1107::m2101::r01,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,false,true,true,false,false,0.03942441435708482,3.9220131094479104e-05,false,1,false,false
PARALLEL_WALLS,1107,2101,1,dev::PARALLEL_WALLS::g1107::m2101,dev::PARALLEL_WALLS::g1107::m2101::r01,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,0.05671617785621755,-6.866328250176299e-05,1.5001916108437798,-2.655692257488789e-05,-1.609721936204413e-06,7.827089259163292e-08,0.9999999996460663]",0.05671654308911924,5.321155768665827e-05,false,LOCKED_FULL_NOISE,false,true,true,false,true,0.017292310338911883,9.228001177931154e-05,false,1,false,false
PARALLEL_WALLS,1107,2101,1,dev::PARALLEL_WALLS::g1107::m2101,dev::PARALLEL_WALLS::g1107::m2101::r01,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,0.05601520857070785,-3.823645833749344e-05,1.5001727375779232,-2.5449224407168608e-05,-3.648337214552986e-07,2.2646055527214327e-07,0.9999999996760763]",0.05601548796107622,5.090569363415976e-05,false,NOISE_FREE,false,true,true,false,true,0.0042579600782327596,0.00013943376555184162,false,1,false,false
PARALLEL_WALLS,1107,2101,2,dev::PARALLEL_WALLS::g1107::m2101,dev::PARALLEL_WALLS::g1107::m2101::r02,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,false,true,true,false,false,0.034158061831777664,5.7077585139854555e-05,false,1,false,false
PARALLEL_WALLS,1107,2101,2,dev::PARALLEL_WALLS::g1107::m2101,dev::PARALLEL_WALLS::g1107::m2101::r02,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,0.056776728272638036,-1.8867677535508008e-05,1.5001961273956002,-1.2824534029846633e-05,-9.157719307109425e-07,-2.902440316180983e-07,0.9999999999173044]",0.056777070154152336,2.572092944811912e-05,false,LOCKED_FULL_NOISE,false,true,true,false,false,0.02261927071155241,8.270596371047221e-05,false,1,false,false
PARALLEL_WALLS,1107,2101,2,dev::PARALLEL_WALLS::g1107::m2101,dev::PARALLEL_WALLS::g1107::m2101::r02,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,0.05601520857070785,-3.823645833749344e-05,1.5001727375779232,-2.5449224407168608e-05,-3.648337214552986e-07,2.2646055527214327e-07,0.9999999996760763]",0.05601548796107622,5.090569363415976e-05,false,NOISE_FREE,false,true,true,false,true,0.0042579600782327596,0.00013943376555184162,false,1,false,false
PARALLEL_WALLS,1107,2101,3,dev::PARALLEL_WALLS::g1107::m2101,dev::PARALLEL_WALLS::g1107::m2101::r03,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,false,true,true,false,false,0.028266319988938433,3.624889304273342e-05,false,1,false,false
PARALLEL_WALLS,1107,2101,3,dev::PARALLEL_WALLS::g1107::m2101,dev::PARALLEL_WALLS::g1107::m2101::r03,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,0.05555346219364099,-2.393104526516309e-05,1.500204740200199,-2.5052112284946318e-05,1.2952155948026183e-06,-1.9607207324891846e-07,0.9999999996853378]",0.055553844627935556,5.0172676140086553e-05,false,LOCKED_FULL_NOISE,false,true,true,false,false,0.027287979781193586,8.623461981353891e-05,false,1,false,false
PARALLEL_WALLS,1107,2101,3,dev::PARALLEL_WALLS::g1107::m2101,dev::PARALLEL_WALLS::g1107::m2101::r03,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,0.05601520857070785,-3.823645833749344e-05,1.5001727375779232,-2.5449224407168608e-05,-3.648337214552986e-07,2.2646055527214327e-07,0.9999999996760763]",0.05601548796107622,5.090569363415976e-05,false,NOISE_FREE,false,true,true,false,true,0.0042579600782327596,0.00013943376555184162,false,1,false,false
PARALLEL_WALLS,1107,2101,4,dev::PARALLEL_WALLS::g1107::m2101,dev::PARALLEL_WALLS::g1107::m2101::r04,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,false,true,true,false,false,0.036711192960584886,3.119234824744915e-05,false,1,false,false
PARALLEL_WALLS,1107,2101,4,dev::PARALLEL_WALLS::g1107::m2101,dev::PARALLEL_WALLS::g1107::m2101::r04,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,0.05595581526528518,-2.3880515067301803e-05,1.500195965453951,-3.120378737029951e-05,-1.5605085546720531e-06,-2.242951457234812e-06,0.9999999995094289]",0.055956163509848174,6.264638424555596e-05,false,LOCKED_FULL_NOISE,false,true,true,false,true,0.01924528111790601,9.311498615818525e-05,false,1,false,false
PARALLEL_WALLS,1107,2101,4,dev::PARALLEL_WALLS::g1107::m2101,dev::PARALLEL_WALLS::g1107::m2101::r04,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,0.05601520857070785,-3.823645833749344e-05,1.5001727375779232,-2.5449224407168608e-05,-3.648337214552986e-07,2.2646055527214327e-07,0.9999999996760763]",0.05601548796107622,5.090569363415976e-05,false,NOISE_FREE,false,true,true,false,true,0.0042579600782327596,0.00013943376555184162,false,1,false,false
PARALLEL_WALLS,1107,2111,0,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r00,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,false,true,true,false,false,0.034249564207510415,6.216978341120979e-05,false,1,false,false
PARALLEL_WALLS,1107,2111,0,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r00,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,0.05604294702966858,-2.8389979904464786e-05,1.5001571240120415,-1.7281248336837527e-05,1.0553319821484631e-06,-1.5196084812404307e-06,0.9999999998489678]",0.05604317447929192,3.47600045822015e-05,false,LOCKED_FULL_NOISE,false,true,true,false,false,0.021793826041376634,9.657695527921389e-05,false,1,false,false
PARALLEL_WALLS,1107,2111,0,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r00,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,0.05601520857070785,-3.823645833749344e-05,1.5001727375779232,-2.5449224407168608e-05,-3.648337214552986e-07,2.2646055527214327e-07,0.9999999996760763]",0.05601548796107622,5.090569363415976e-05,false,NOISE_FREE,false,true,true,false,true,0.0042579600782327596,0.00013943376555184162,false,1,false,false
PARALLEL_WALLS,1107,2111,1,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r01,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,false,true,true,false,false,0.034010786609393766,5.792536532184293e-05,false,1,false,false
PARALLEL_WALLS,1107,2111,1,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r01,FULL_ZERO_SOLUTION_ANCHOR,"[0.0,0.055512591980487344,-3.8743265464553624e-05,1.5001494071342443,-1.755112061926144e-05,-1.8966883074636479e-06,-6.142760007077909e-07,0.9999999998439918]",0.05551280655780655,3.5327983048287964e-05,false,LOCKED_FULL_NOISE,false,true,true,false,false,0.02150223270537481,9.29185439782582e-05,false,1,false,false
PARALLEL_WALLS,1107,2111,1,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r01,NOISE_FREE_FULL_SOLUTION_ANCHOR,"[0.0,0.05601520857070785,-3.823645833749344e-05,1.5001727375779232,-2.5449224407168608e-05,-3.648337214552986e-07,2.2646055527214327e-07,0.9999999996760763]",0.05601548796107622,5.090569363415976e-05,false,NOISE_FREE,false,true,true,false,true,0.0042579600782327596,0.00013943376555184162,false,1,false,false
PARALLEL_WALLS,1107,2111,2,dev::PARALLEL_WALLS::g1107::m2111,dev::PARALLEL_WALLS::g1107::m2111::r02,GT_REFERENCE_ANCHOR,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]",0.0,0.0,true,LOCKED_FULL_NOISE,false,true,true,false,false,0.032718646812360946,6.068461345520742e-05,false,1,false,false
