scene_variant,geometry_seed,measurement_seed,repeat_index,block_id,base_snapshot_id,condition_id,method,zero_success_under_current_gt_rule,zero_translation_shift_from_reference_m,zero_rotation_shift_from_reference_rad,zero_initial_cost,zero_final_cost,zero_cost_change,zero_gradient_norm_at_reference,zero_correspondence_checksum_initial,zero_correspondence_checksum_final,zero_correspondence_checksum_change_count,zero_correspondence_changed,zero_plane_checksum_initial,zero_plane_checksum_final,zero_plane_fit_changed,zero_iteration_count,zero_solver_converged,zero_finite_output,zero_iteration_limit_not_failed,zero_termination_reason,zero_runtime_ms,deterministic_recheck_performed,deterministic_recheck_translation_difference_m,deterministic_recheck_rotation_difference_rad,deterministic_recheck_pass,reference_pose,zero_final_pose,scan_checksum,map_checksum,dropout_checksum
END_FACE_TRANSITION_WEAK,1107,2111,0,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r00,NOISE_FREE,full_reassociation,false,0.025930227082923182,0.000336428461190337,0.5905529537356782,0.6904212334399205,0.09986827970424228,20.710831503708317,8c234cb39e14f751aaad59eb1320f23339c8e66e969227b3e08ed27ca5ea334a,179f0376ec7c958e63ff6fe93b8d3816dd74038ba7539278fa7b7481f8e3122b,20,true,131b587399168c4d97cb084bf701a4662b8ef9a733eceff52214151616d4e6aa,f3385a443b60299674617949c3314709f8c399a479fb0eb2c607f79a23dbb600,true,20,false,true,false,iteration_limit,6734.853890000522,true,0.0,0.0,true,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.025911499104547913,-0.0006349689346339624,1.4992465378715387,0.00016821248370945454,6.807682239939989e-07,-3.5211753413020184e-07,0.9999999858519865]",a184ebed39a4772855fb9d479af5693376e594075caa0e8a40eaf262e663b769,94dc1182eb0e7fcc240330fe76ef0be87d80482900898d0e820fcb61fbbf9dad,5c70372005e10b1bcbd18d355052509bf61a798575cc58dd858b62f42583e639
END_FACE_TRANSITION_WEAK,1107,2111,0,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r00,NOISE_FREE,frozen_jacobian,true,0.011116130922456745,0.00014667365448665953,0.5905529537356782,0.5772595221350999,-0.013293431600578276,20.710831503708317,8c234cb39e14f751aaad59eb1320f23339c8e66e969227b3e08ed27ca5ea334a,8c234cb39e14f751aaad59eb1320f23339c8e66e969227b3e08ed27ca5ea334a,0,false,131b587399168c4d97cb084bf701a4662b8ef9a733eceff52214151616d4e6aa,131b587399168c4d97cb084bf701a4662b8ef9a733eceff52214151616d4e6aa,false,4,true,true,true,converged_step,21.735788000114553,true,0.0,0.0,true,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.011085174318036519,-0.0005349110145960425,1.4993666381520754,7.333632063028068e-05,-2.0898704082965517e-07,-1.749894437570299e-07,0.999999997310855]",a184ebed39a4772855fb9d479af5693376e594075caa0e8a40eaf262e663b769,94dc1182eb0e7fcc240330fe76ef0be87d80482900898d0e820fcb61fbbf9dad,5c70372005e10b1bcbd18d355052509bf61a798575cc58dd858b62f42583e639
END_FACE_TRANSITION_WEAK,1107,2111,0,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r00,SCAN_NOISE_ONLY,full_reassociation,false,0.002191629243962271,6.723609847292379e-05,0.8370957357779778,0.796558457601152,-0.04053727817682584,22.963269712095723,a61ed475792579c0a251a9e3cabded58eab2c8aa6202291fbafadca0811229ed,caad59359a9837f59794b9ef038d67859e83e77d38e17ba50ef957809e04571e,20,true,3c1b1acdd04d04659fcc26b448f58ad762ed2514ba536e0ad03724970f2cb55c,d925142c28c660ae37c6918aa922745ddc77a44fde409176f196458ff5c5cd34,true,20,false,true,false,iteration_limit,7763.689301999875,false,,,,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,-0.0019236147092730194,-0.00045197191445608677,1.499052019735542,3.360550519700564e-05,7.129257087128908e-07,5.787844394030598e-07,0.9999999994349134]",e5f490c4e3fc79f1f2b5ffc87b5ffcdf9df6ce9ab691608d3b2766050f6cf157,94dc1182eb0e7fcc240330fe76ef0be87d80482900898d0e820fcb61fbbf9dad,5c70372005e10b1bcbd18d355052509bf61a798575cc58dd858b62f42583e639
END_FACE_TRANSITION_WEAK,1107,2111,0,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r00,SCAN_NOISE_ONLY,frozen_jacobian,true,0.019795772240803613,0.0002551904603239595,0.8370957357779778,0.8117916118492591,-0.025304123928718725,22.963269712095723,a61ed475792579c0a251a9e3cabded58eab2c8aa6202291fbafadca0811229ed,a61ed475792579c0a251a9e3cabded58eab2c8aa6202291fbafadca0811229ed,0,false,3c1b1acdd04d04659fcc26b448f58ad762ed2514ba536e0ad03724970f2cb55c,3c1b1acdd04d04659fcc26b448f58ad762ed2514ba536e0ad03724970f2cb55c,false,4,true,true,true,converged_step,21.61830499971984,false,,,,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.01977885004336854,-0.0004711964459552729,1.4993309234116856,0.00012759130301842964,9.837133149233845e-07,-1.854020223111039e-07,0.9999999918597288]",e5f490c4e3fc79f1f2b5ffc87b5ffcdf9df6ce9ab691608d3b2766050f6cf157,94dc1182eb0e7fcc240330fe76ef0be87d80482900898d0e820fcb61fbbf9dad,5c70372005e10b1bcbd18d355052509bf61a798575cc58dd858b62f42583e639
END_FACE_TRANSITION_WEAK,1107,2111,0,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r00,MAP_NOISE_ONLY,full_reassociation,false,0.041574875826404956,0.00026482418273384545,0.6005181381215323,0.7378540182456435,0.13733588012411113,21.35595954176403,e2b4a4985ba2cc00e62689dfe87ce5b581ccc864bc8ddee0100bcd2430fdcca1,7be9a1c7ae8daf3e2f1e22fa29b167ba9bc11ddcb9e9eceba0d68b27582417c5,20,true,34eb41f03c9ccbbcad53b7db57d70e1a5471da0a3246f451b2fc99c00463d5e3,4b3e327c93bf8ebf479291e5a06391bcce64c571ac2554eadee93793318d1f06,true,20,false,true,false,iteration_limit,9403.758047999872,false,,,,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.04156579624226633,-0.0005719508931072788,1.49934597025812,0.00013240815581435768,4.742542827313997e-07,-9.03988058621258e-07,0.999999991233519]",a184ebed39a4772855fb9d479af5693376e594075caa0e8a40eaf262e663b769,0dd14442ce2e4a9c29625f4ba977ce577da2030ae671b12b742afe45f0008693,5c70372005e10b1bcbd18d355052509bf61a798575cc58dd858b62f42583e639
END_FACE_TRANSITION_WEAK,1107,2111,0,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r00,MAP_NOISE_ONLY,frozen_jacobian,true,0.012699004456069777,0.00015090664126383093,0.6005181381215323,0.5854357520762901,-0.015082386045242258,21.35595954176403,e2b4a4985ba2cc00e62689dfe87ce5b581ccc864bc8ddee0100bcd2430fdcca1,e2b4a4985ba2cc00e62689dfe87ce5b581ccc864bc8ddee0100bcd2430fdcca1,0,false,34eb41f03c9ccbbcad53b7db57d70e1a5471da0a3246f451b2fc99c00463d5e3,34eb41f03c9ccbbcad53b7db57d70e1a5471da0a3246f451b2fc99c00463d5e3,false,4,true,true,true,converged_step,18.80848499968124,false,,,,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.01267252310012606,-0.0005144768715149489,1.4993618887238673,7.544852949227572e-05,-3.2790450556228424e-07,-7.845123752264882e-07,0.9999999971533983]",a184ebed39a4772855fb9d479af5693376e594075caa0e8a40eaf262e663b769,0dd14442ce2e4a9c29625f4ba977ce577da2030ae671b12b742afe45f0008693,5c70372005e10b1bcbd18d355052509bf61a798575cc58dd858b62f42583e639
END_FACE_TRANSITION_WEAK,1107,2111,0,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r00,LOCKED_FULL_NOISE,full_reassociation,false,0.0011397187399158318,5.085370885014864e-05,0.8310550362880235,0.8264369727480234,-0.00461806354000005,22.540830636467344,efd4d97b6f674b2be36081bdeff453dfeddf87fd361ccf70e08057b0c7af8968,1fb5794a3d3d676f002513b0a116f03f605ba3c6eb7e6251aaefe29cf2f4a488,20,true,ab3c90c669fc7c021bbb8788bac02a76e5b1c9ac8692e9006a6a4baef7e27d06,3449902fc29f9c21dd0683fcc4d42db0f98446939ee7f528aaac32350f010ce0,true,20,false,true,false,iteration_limit,8834.279167000204,true,0.0,0.0,true,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0004479822325688665,-0.0004646384708546109,1.4990606481932631,2.5409352373256947e-05,9.216601764463524e-07,2.0069954012034715e-07,0.9999999996767376]",1b0f1f57d6e87d7b53db14bd994b551467b159f6cf61d8688f361a0ef5b89f8e,0dd14442ce2e4a9c29625f4ba977ce577da2030ae671b12b742afe45f0008693,619b04b78f0f008fb9d1d9b0efa37c5a1ebe52cab869f3fde538d356e1bb63fa
END_FACE_TRANSITION_WEAK,1107,2111,0,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r00,LOCKED_FULL_NOISE,frozen_jacobian,true,0.018973498313530446,0.00026442609686736163,0.8310550362880235,0.8072250853277337,-0.023829950960289725,22.540830636467344,efd4d97b6f674b2be36081bdeff453dfeddf87fd361ccf70e08057b0c7af8968,efd4d97b6f674b2be36081bdeff453dfeddf87fd361ccf70e08057b0c7af8968,0,false,ab3c90c669fc7c021bbb8788bac02a76e5b1c9ac8692e9006a6a4baef7e27d06,ab3c90c669fc7c021bbb8788bac02a76e5b1c9ac8692e9006a6a4baef7e27d06,false,4,true,true,true,converged_step,23.435527000401635,true,0.0,0.0,true,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.018956579296295822,-0.0004571053902986181,1.499342128964803,0.00013220850426665033,9.477314417173081e-07,-5.507076926958118e-07,0.9999999912598551]",1b0f1f57d6e87d7b53db14bd994b551467b159f6cf61d8688f361a0ef5b89f8e,0dd14442ce2e4a9c29625f4ba977ce577da2030ae671b12b742afe45f0008693,619b04b78f0f008fb9d1d9b0efa37c5a1ebe52cab869f3fde538d356e1bb63fa
END_FACE_TRANSITION_WEAK,1107,2111,1,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r01,NOISE_FREE,full_reassociation,false,0.025930227082923182,0.000336428461190337,0.5905529537356782,0.6904212334399205,0.09986827970424228,20.710831503708317,8c234cb39e14f751aaad59eb1320f23339c8e66e969227b3e08ed27ca5ea334a,179f0376ec7c958e63ff6fe93b8d3816dd74038ba7539278fa7b7481f8e3122b,20,true,131b587399168c4d97cb084bf701a4662b8ef9a733eceff52214151616d4e6aa,f3385a443b60299674617949c3314709f8c399a479fb0eb2c607f79a23dbb600,true,20,false,true,false,iteration_limit,7142.461507000007,true,0.0,0.0,true,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.025911499104547913,-0.0006349689346339624,1.4992465378715387,0.00016821248370945454,6.807682239939989e-07,-3.5211753413020184e-07,0.9999999858519865]",a184ebed39a4772855fb9d479af5693376e594075caa0e8a40eaf262e663b769,94dc1182eb0e7fcc240330fe76ef0be87d80482900898d0e820fcb61fbbf9dad,5c70372005e10b1bcbd18d355052509bf61a798575cc58dd858b62f42583e639
END_FACE_TRANSITION_WEAK,1107,2111,1,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r01,NOISE_FREE,frozen_jacobian,true,0.011116130922456745,0.00014667365448665953,0.5905529537356782,0.5772595221350999,-0.013293431600578276,20.710831503708317,8c234cb39e14f751aaad59eb1320f23339c8e66e969227b3e08ed27ca5ea334a,8c234cb39e14f751aaad59eb1320f23339c8e66e969227b3e08ed27ca5ea334a,0,false,131b587399168c4d97cb084bf701a4662b8ef9a733eceff52214151616d4e6aa,131b587399168c4d97cb084bf701a4662b8ef9a733eceff52214151616d4e6aa,false,4,true,true,true,converged_step,16.619369000181905,true,0.0,0.0,true,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.011085174318036519,-0.0005349110145960425,1.4993666381520754,7.333632063028068e-05,-2.0898704082965517e-07,-1.749894437570299e-07,0.999999997310855]",a184ebed39a4772855fb9d479af5693376e594075caa0e8a40eaf262e663b769,94dc1182eb0e7fcc240330fe76ef0be87d80482900898d0e820fcb61fbbf9dad,5c70372005e10b1bcbd18d355052509bf61a798575cc58dd858b62f42583e639
END_FACE_TRANSITION_WEAK,1107,2111,1,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r01,SCAN_NOISE_ONLY,full_reassociation,false,0.0011954678418309456,2.9069412376110384e-05,0.8291516409193261,0.8298563774905241,0.0007047365711979614,23.55914789509947,afecd7b8611e306cdb7cee613a5e3445cd62168157770bd45e023d67a6874c18,c1a99ee50508e28468c7596beace379804a88f7e7eb52f53a40ea9b3ae8e2ea4,20,true,51f0822e2e4437490a2f9f8c2727c05e21cd312977faaffc398b6d769802447c,415795311e6f38c7347dc00212eee01604b2ade7c147392f8b45af30e80c7afd,true,20,false,true,false,iteration_limit,6843.935366000551,false,,,,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.0005218041007739524,-0.0005373438012129681,1.4990682674844327,1.4435717216440506e-05,1.6707592076443205e-06,-2.7625364295915436e-07,0.9999999998943713]",d2e4375b5611aedb93fa6b425af0af85b0512685d604fe9ba2933a8b38d22c62,94dc1182eb0e7fcc240330fe76ef0be87d80482900898d0e820fcb61fbbf9dad,5c70372005e10b1bcbd18d355052509bf61a798575cc58dd858b62f42583e639
END_FACE_TRANSITION_WEAK,1107,2111,1,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r01,SCAN_NOISE_ONLY,frozen_jacobian,false,0.020449924864422174,0.00023005334603523923,0.8291516409193261,0.8022731589700944,-0.026878481949231703,23.55914789509947,afecd7b8611e306cdb7cee613a5e3445cd62168157770bd45e023d67a6874c18,afecd7b8611e306cdb7cee613a5e3445cd62168157770bd45e023d67a6874c18,0,false,51f0822e2e4437490a2f9f8c2727c05e21cd312977faaffc398b6d769802447c,51f0822e2e4437490a2f9f8c2727c05e21cd312977faaffc398b6d769802447c,false,4,true,true,true,converged_step,19.435328999861667,false,,,,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.02043296182599809,-0.0005389816700608495,1.499365179759967,0.00011501953590425121,1.1451723380616527e-06,-5.747937324567948e-07,0.9999999933844322]",d2e4375b5611aedb93fa6b425af0af85b0512685d604fe9ba2933a8b38d22c62,94dc1182eb0e7fcc240330fe76ef0be87d80482900898d0e820fcb61fbbf9dad,5c70372005e10b1bcbd18d355052509bf61a798575cc58dd858b62f42583e639
END_FACE_TRANSITION_WEAK,1107,2111,1,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r01,MAP_NOISE_ONLY,full_reassociation,false,0.009396996531366488,0.00011635467185543843,0.5988835361366456,0.7371055912913065,0.1382220551546609,21.119365947974202,43697ef2453c390df0de0a6649811afe30605e6e61a131ca21ad12ec9860b4d6,a3aa5465a591e4e84fbf96e861159dfd4b2aa235e3af2230b3d176685946ea56,20,true,5abdccd6b1652402056a316e3768557eac9fa107a1671617794f4794ef3b9891,a80c352c1c112d7ce046bce73ecc1de540ac60a21fe24c75447d6a79cc14fe68,true,20,false,true,false,iteration_limit,7652.595288999692,false,,,,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.009326706324614725,-0.0005084229380613312,1.4989716036459815,-5.8175706173452855e-05,3.071190474357054e-07,3.0870850159794743e-07,0.9999999983076988]",a184ebed39a4772855fb9d479af5693376e594075caa0e8a40eaf262e663b769,adf28e2a37f1b1d40ee2484e0284328a794c6e69e9acb10ae2fe2895e6c735a7,5c70372005e10b1bcbd18d355052509bf61a798575cc58dd858b62f42583e639
END_FACE_TRANSITION_WEAK,1107,2111,1,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r01,MAP_NOISE_ONLY,frozen_jacobian,true,0.012360664564551564,0.00016650611085357038,0.5988835361366456,0.583858833940002,-0.015024702196643536,21.119365947974202,43697ef2453c390df0de0a6649811afe30605e6e61a131ca21ad12ec9860b4d6,43697ef2453c390df0de0a6649811afe30605e6e61a131ca21ad12ec9860b4d6,0,false,5abdccd6b1652402056a316e3768557eac9fa107a1671617794f4794ef3b9891,5abdccd6b1652402056a316e3768557eac9fa107a1671617794f4794ef3b9891,false,4,true,true,true,converged_step,17.335488999378867,false,,,,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.01233259892064101,-0.0005345869397590368,1.4993618392492452,8.325221936345445e-05,-3.152254548290911e-07,1.9956416012221507e-07,0.9999999965344644]",a184ebed39a4772855fb9d479af5693376e594075caa0e8a40eaf262e663b769,adf28e2a37f1b1d40ee2484e0284328a794c6e69e9acb10ae2fe2895e6c735a7,5c70372005e10b1bcbd18d355052509bf61a798575cc58dd858b62f42583e639
END_FACE_TRANSITION_WEAK,1107,2111,1,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r01,LOCKED_FULL_NOISE,full_reassociation,false,0.0307853810098611,6.86802493264804e-05,0.8247460983326929,0.925981397588948,0.10123529925625518,23.04654844750503,16bc2755a6354b33975f37274befbb5ddeefa6ca6065438e2eb1347e7cef1be7,0438a445cf1e8f38292abef0d7d94fc16db425a87298f0cff1129574b4403c17,20,true,c3039b77d079c55d78f17e1483ff200fe7f78645b0e4fcfa047796f4be1d2ed4,0f960cc38b4708ba9f0f6acf67642d28802e92b9b63d0a8b7766dc1778f74722,true,20,false,true,false,iteration_limit,7623.185342000397,true,0.0,0.0,true,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.030762943734630392,-0.0007188654312131272,1.4990703714752183,-3.428896577596301e-05,1.8193340088507743e-06,-4.4834272874144235e-07,0.9999999994103779]",1cc1a23c6189906c3c6a334444b3018120dfffddcc2cd4a072948c043e8429f7,adf28e2a37f1b1d40ee2484e0284328a794c6e69e9acb10ae2fe2895e6c735a7,08df5e27e751067a568223edb950b574fe320cd5448fba48fc63351e0d0a9c11
END_FACE_TRANSITION_WEAK,1107,2111,1,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r01,LOCKED_FULL_NOISE,frozen_jacobian,true,0.019460821375398864,0.0002483571220919501,0.8247460983326929,0.7987670036360474,-0.0259790946966455,23.04654844750503,16bc2755a6354b33975f37274befbb5ddeefa6ca6065438e2eb1347e7cef1be7,16bc2755a6354b33975f37274befbb5ddeefa6ca6065438e2eb1347e7cef1be7,0,false,c3039b77d079c55d78f17e1483ff200fe7f78645b0e4fcfa047796f4be1d2ed4,c3039b77d079c55d78f17e1483ff200fe7f78645b0e4fcfa047796f4be1d2ed4,false,4,true,true,true,converged_step,21.860028999981296,true,0.0,0.0,true,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.019443006704716534,-0.0005489813822611884,1.4993741579053308,0.00012417478850189735,9.241720347912031e-07,-2.876642940675486e-07,0.9999999922898425]",1cc1a23c6189906c3c6a334444b3018120dfffddcc2cd4a072948c043e8429f7,adf28e2a37f1b1d40ee2484e0284328a794c6e69e9acb10ae2fe2895e6c735a7,08df5e27e751067a568223edb950b574fe320cd5448fba48fc63351e0d0a9c11
END_FACE_TRANSITION_WEAK,1107,2111,2,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r02,NOISE_FREE,full_reassociation,false,0.025930227082923182,0.000336428461190337,0.5905529537356782,0.6904212334399205,0.09986827970424228,20.710831503708317,8c234cb39e14f751aaad59eb1320f23339c8e66e969227b3e08ed27ca5ea334a,179f0376ec7c958e63ff6fe93b8d3816dd74038ba7539278fa7b7481f8e3122b,20,true,131b587399168c4d97cb084bf701a4662b8ef9a733eceff52214151616d4e6aa,f3385a443b60299674617949c3314709f8c399a479fb0eb2c607f79a23dbb600,true,20,false,true,false,iteration_limit,8024.250870000287,true,0.0,0.0,true,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.025911499104547913,-0.0006349689346339624,1.4992465378715387,0.00016821248370945454,6.807682239939989e-07,-3.5211753413020184e-07,0.9999999858519865]",a184ebed39a4772855fb9d479af5693376e594075caa0e8a40eaf262e663b769,94dc1182eb0e7fcc240330fe76ef0be87d80482900898d0e820fcb61fbbf9dad,5c70372005e10b1bcbd18d355052509bf61a798575cc58dd858b62f42583e639
END_FACE_TRANSITION_WEAK,1107,2111,2,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r02,NOISE_FREE,frozen_jacobian,true,0.011116130922456745,0.00014667365448665953,0.5905529537356782,0.5772595221350999,-0.013293431600578276,20.710831503708317,8c234cb39e14f751aaad59eb1320f23339c8e66e969227b3e08ed27ca5ea334a,8c234cb39e14f751aaad59eb1320f23339c8e66e969227b3e08ed27ca5ea334a,0,false,131b587399168c4d97cb084bf701a4662b8ef9a733eceff52214151616d4e6aa,131b587399168c4d97cb084bf701a4662b8ef9a733eceff52214151616d4e6aa,false,4,true,true,true,converged_step,16.835411999636563,true,0.0,0.0,true,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.011085174318036519,-0.0005349110145960425,1.4993666381520754,7.333632063028068e-05,-2.0898704082965517e-07,-1.749894437570299e-07,0.999999997310855]",a184ebed39a4772855fb9d479af5693376e594075caa0e8a40eaf262e663b769,94dc1182eb0e7fcc240330fe76ef0be87d80482900898d0e820fcb61fbbf9dad,5c70372005e10b1bcbd18d355052509bf61a798575cc58dd858b62f42583e639
END_FACE_TRANSITION_WEAK,1107,2111,2,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r02,SCAN_NOISE_ONLY,full_reassociation,false,0.04110127413205383,0.00026839559498128277,0.8208257273370003,0.9611987630338286,0.14037303569682824,25.248122121187546,0721202ee725fcb363d8e4de971085925ff8525997856f80a701290055c729a7,09548c1bc7f9e6d9acd483eb9e86fb3dac6b8901d1525521f30142c82d15c39c,20,true,9ba30e3b95fe81dc426196f832883949eed2354ac3d1cc27f5af1eaf1e920aa3,c880bc245a8df9cc5b768c1082cf29bcd570de2f3f7842a32eb63c6149f8a0df,true,20,false,true,false,iteration_limit,9008.253566000349,false,,,,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.04109210093647685,-0.0005404594899720265,1.4993203828693038,0.00013418149403436846,1.4641082756295472e-06,-1.493917297762625e-06,0.9999999909954757]",eea7314ca859fdab85d9e43ad41e2f1d4aae925c2c523464008da4a2d47ed801,94dc1182eb0e7fcc240330fe76ef0be87d80482900898d0e820fcb61fbbf9dad,5c70372005e10b1bcbd18d355052509bf61a798575cc58dd858b62f42583e639
END_FACE_TRANSITION_WEAK,1107,2111,2,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r02,SCAN_NOISE_ONLY,frozen_jacobian,true,0.018474352568827148,0.0002401065093591847,0.8208257273370003,0.7983136043219828,-0.022512123015017482,25.248122121187546,0721202ee725fcb363d8e4de971085925ff8525997856f80a701290055c729a7,0721202ee725fcb363d8e4de971085925ff8525997856f80a701290055c729a7,0,false,9ba30e3b95fe81dc426196f832883949eed2354ac3d1cc27f5af1eaf1e920aa3,9ba30e3b95fe81dc426196f832883949eed2354ac3d1cc27f5af1eaf1e920aa3,false,4,true,true,true,converged_step,18.5915459996977,false,,,,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.018457176099652632,-0.0004593173574393749,1.4993493227920875,0.0001200346557262208,1.2227473584992338e-06,-1.7234278358020944e-06,0.9999999927936081]",eea7314ca859fdab85d9e43ad41e2f1d4aae925c2c523464008da4a2d47ed801,94dc1182eb0e7fcc240330fe76ef0be87d80482900898d0e820fcb61fbbf9dad,5c70372005e10b1bcbd18d355052509bf61a798575cc58dd858b62f42583e639
END_FACE_TRANSITION_WEAK,1107,2111,2,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r02,MAP_NOISE_ONLY,full_reassociation,false,0.025906822769322536,0.00033088061767605714,0.600198969511586,0.716013586222244,0.11581461671065796,21.098073717221205,1b9f77c2b2194d325320cd477029287f7bafff50a4191dac467759b20141b6b0,badb3b8000fad80106ab3478f2b680294e30daca0aa7d5a1cdd398d71efef991,20,true,53d94534c1f5b18624e49894fbe74ea6cae2b0d6baa8d152b21b0b9ca3c01b8e,e0b57a0c4b0836d5d0ec956c8f70c84bbb071bc22a64cef606707c467549ab5d,true,20,false,true,false,iteration_limit,9126.94312199983,false,,,,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.025887936602766195,-0.0006350970186069124,1.4992418072611773,0.0001654379716199279,8.672933054676958e-07,-1.4452444022568143e-07,0.9999999863147523]",a184ebed39a4772855fb9d479af5693376e594075caa0e8a40eaf262e663b769,8a35b9d431092375cf98380f982673bd1a3919d3f9c4e4637ab84a28910ee0f5,5c70372005e10b1bcbd18d355052509bf61a798575cc58dd858b62f42583e639
END_FACE_TRANSITION_WEAK,1107,2111,2,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r02,MAP_NOISE_ONLY,frozen_jacobian,true,0.01232529078359056,0.00015683305631843697,0.600198969511586,0.5851452781242152,-0.015053691387370782,21.098073717221205,1b9f77c2b2194d325320cd477029287f7bafff50a4191dac467759b20141b6b0,1b9f77c2b2194d325320cd477029287f7bafff50a4191dac467759b20141b6b0,0,false,53d94534c1f5b18624e49894fbe74ea6cae2b0d6baa8d152b21b0b9ca3c01b8e,53d94534c1f5b18624e49894fbe74ea6cae2b0d6baa8d152b21b0b9ca3c01b8e,false,4,true,true,true,converged_step,19.413296000493574,false,,,,"[0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0]","[0.0,0.012296881473979327,-0.0005232910943267623,1.4993475696622898,7.841609878950242e-05,1.2447732504062433e-07,2.276663612152711e-07,0.9999999969254241]",a184ebed39a4772855fb9d479af5693376e594075caa0e8a40eaf262e663b769,8a35b9d431092375cf98380f982673bd1a3919d3f9c4e4637ab84a28910ee0f5,5c70372005e10b1bcbd18d355052509bf61a798575cc58dd858b62f42583e639
