scene_variant,geometry_seed,measurement_seed,repeat_index,block_id,base_snapshot_id,method,reference_cost,reference_gradient_norm,reference_gradient_norm_per_sqrt_correspondence,one_step_translation_m,one_step_rotation_rad,final_translation_shift_m,final_rotation_shift_rad,correspondence_changed,plane_fit_changed,deterministic_recheck_pass,reference_pose_not_registration_fixed_point
END_FACE_TRANSITION_WEAK,1101,2111,2,dev::END_FACE_TRANSITION_WEAK::g1101::m2111,dev::END_FACE_TRANSITION_WEAK::g1101::m2111::r02,full_reassociation,0.8959220213830317,18.448413218942534,0.08474262591736816,0.005453715381548677,0.00017550072482069862,0.012445038684605109,0.00011258004879546476,true,true,true,true
END_FACE_TRANSITION_WEAK,1101,2111,2,dev::END_FACE_TRANSITION_WEAK::g1101::m2111,dev::END_FACE_TRANSITION_WEAK::g1101::m2111::r02,frozen_jacobian,0.8959220213830317,18.448413218942534,0.08474262591736816,0.005453715381548677,0.00017550072482069862,0.005725167767741657,0.00017505163023657464,false,false,true,true
END_FACE_TRANSITION_WEAK,1101,2111,3,dev::END_FACE_TRANSITION_WEAK::g1101::m2111,dev::END_FACE_TRANSITION_WEAK::g1101::m2111::r03,full_reassociation,0.9005011344235769,17.188142804910736,0.0789594161276685,0.007160494957927806,0.00021769918226537805,0.012685555723925705,0.00016216022556401726,true,true,true,true
END_FACE_TRANSITION_WEAK,1101,2111,3,dev::END_FACE_TRANSITION_WEAK::g1101::m2111,dev::END_FACE_TRANSITION_WEAK::g1101::m2111::r03,frozen_jacobian,0.9005011344235769,17.188142804910736,0.0789594161276685,0.007160494957927806,0.00021769918226537805,0.0075313118769679286,0.00021707210411166253,false,false,true,true
END_FACE_TRANSITION_WEAK,1101,2111,4,dev::END_FACE_TRANSITION_WEAK::g1101::m2111,dev::END_FACE_TRANSITION_WEAK::g1101::m2111::r04,full_reassociation,0.8949078516238709,15.459895840533004,0.07100515952668796,0.00603601281769618,0.0002003644178415182,0.010621552055618223,0.00013030483668823912,true,true,true,true
END_FACE_TRANSITION_WEAK,1101,2111,4,dev::END_FACE_TRANSITION_WEAK::g1101::m2111,dev::END_FACE_TRANSITION_WEAK::g1101::m2111::r04,frozen_jacobian,0.8949078516238709,15.459895840533004,0.07100515952668796,0.00603601281769618,0.0002003644178415182,0.006344619276020085,0.00019984219447339628,false,false,true,true
END_FACE_TRANSITION_WEAK,1103,2101,0,dev::END_FACE_TRANSITION_WEAK::g1103::m2101,dev::END_FACE_TRANSITION_WEAK::g1103::m2101::r00,full_reassociation,0.89624929319961,26.722195480029892,0.12264599535572891,0.014863933470214573,0.0005015496614240174,0.02326163762082355,0.00029313268051122846,true,true,true,true
END_FACE_TRANSITION_WEAK,1103,2101,0,dev::END_FACE_TRANSITION_WEAK::g1103::m2101,dev::END_FACE_TRANSITION_WEAK::g1103::m2101::r00,frozen_jacobian,0.89624929319961,26.722195480029892,0.12264599535572891,0.014863933470214573,0.0005015496614240174,0.015530838736824417,0.0005028172616518684,false,false,true,true
END_FACE_TRANSITION_WEAK,1103,2101,1,dev::END_FACE_TRANSITION_WEAK::g1103::m2101,dev::END_FACE_TRANSITION_WEAK::g1103::m2101::r01,full_reassociation,0.8916525884397443,25.760059377402303,0.11827870558217934,0.014461776855731133,0.0005167976462865853,0.007422348982138333,0.00026017381187758615,true,true,true,true
END_FACE_TRANSITION_WEAK,1103,2101,1,dev::END_FACE_TRANSITION_WEAK::g1103::m2101,dev::END_FACE_TRANSITION_WEAK::g1103::m2101::r01,frozen_jacobian,0.8916525884397443,25.760059377402303,0.11827870558217934,0.014461776855731133,0.0005167976462865853,0.015107699055596243,0.0005180609782429962,false,false,true,true
END_FACE_TRANSITION_WEAK,1103,2101,2,dev::END_FACE_TRANSITION_WEAK::g1103::m2101,dev::END_FACE_TRANSITION_WEAK::g1103::m2101::r02,full_reassociation,0.8938878640959621,25.52157328805747,0.11713800610003672,0.012348826883061501,0.000559482318890225,0.01894730868991592,0.00035534985515496586,true,true,true,true
END_FACE_TRANSITION_WEAK,1103,2101,2,dev::END_FACE_TRANSITION_WEAK::g1103::m2101,dev::END_FACE_TRANSITION_WEAK::g1103::m2101::r02,frozen_jacobian,0.8938878640959621,25.52157328805747,0.11713800610003672,0.012348826883061501,0.000559482318890225,0.012880375986687903,0.0005605947532113821,false,false,true,true
END_FACE_TRANSITION_WEAK,1103,2101,3,dev::END_FACE_TRANSITION_WEAK::g1103::m2101,dev::END_FACE_TRANSITION_WEAK::g1103::m2101::r03,full_reassociation,0.8937142674803323,25.175073880308716,0.11556713336689456,0.015440084763198449,0.0005259887500961455,0.03400391799936548,0.00019603715190932562,true,true,true,true
END_FACE_TRANSITION_WEAK,1103,2101,3,dev::END_FACE_TRANSITION_WEAK::g1103::m2101,dev::END_FACE_TRANSITION_WEAK::g1103::m2101::r03,frozen_jacobian,0.8937142674803323,25.175073880308716,0.11556713336689456,0.015440084763198449,0.0005259887500961455,0.016242988932964036,0.000527293746927323,false,false,true,true
END_FACE_TRANSITION_WEAK,1103,2101,4,dev::END_FACE_TRANSITION_WEAK::g1103::m2101,dev::END_FACE_TRANSITION_WEAK::g1103::m2101::r04,full_reassociation,0.8828727073122413,24.46907247672688,0.1123202899250265,0.013206866405346167,0.0004942823825826253,0.018193846951371963,0.0002881087581140698,true,true,true,true
END_FACE_TRANSITION_WEAK,1103,2101,4,dev::END_FACE_TRANSITION_WEAK::g1103::m2101,dev::END_FACE_TRANSITION_WEAK::g1103::m2101::r04,frozen_jacobian,0.8828727073122413,24.46907247672688,0.1123202899250265,0.013206866405346167,0.0004942823825826253,0.013864897995764416,0.0004953533040906929,false,false,true,true
END_FACE_TRANSITION_WEAK,1103,2111,0,dev::END_FACE_TRANSITION_WEAK::g1103::m2111,dev::END_FACE_TRANSITION_WEAK::g1103::m2111::r00,full_reassociation,0.8921705520830012,27.10888093519402,0.12444565937315827,0.012149776461786605,0.0005274389329927658,0.046811702291541316,0.00011664537255225836,true,true,true,true
END_FACE_TRANSITION_WEAK,1103,2111,0,dev::END_FACE_TRANSITION_WEAK::g1103::m2111,dev::END_FACE_TRANSITION_WEAK::g1103::m2111::r00,frozen_jacobian,0.8921705520830012,27.10888093519402,0.12444565937315827,0.012149776461786605,0.0005274389329927658,0.012746841076723091,0.0005285207610727539,false,false,true,true
END_FACE_TRANSITION_WEAK,1103,2111,1,dev::END_FACE_TRANSITION_WEAK::g1103::m2111,dev::END_FACE_TRANSITION_WEAK::g1103::m2111::r01,full_reassociation,0.8914203493567289,24.462656747087564,0.11228729090407474,0.013077755023065796,0.0005385199588056318,0.008285944972689852,0.00030695915521486487,true,true,true,true
END_FACE_TRANSITION_WEAK,1103,2111,1,dev::END_FACE_TRANSITION_WEAK::g1103::m2111,dev::END_FACE_TRANSITION_WEAK::g1103::m2111::r01,frozen_jacobian,0.8914203493567289,24.462656747087564,0.11228729090407474,0.013077755023065796,0.0005385199588056318,0.01373249513235364,0.0005396069770497232,false,false,true,true
END_FACE_TRANSITION_WEAK,1103,2111,2,dev::END_FACE_TRANSITION_WEAK::g1103::m2111,dev::END_FACE_TRANSITION_WEAK::g1103::m2111::r02,full_reassociation,0.8981710460267996,24.75510601943868,0.11362369243006884,0.014733529293733769,0.0005310174787249979,0.014706180818474777,0.0005148390104946272,true,true,true,true
END_FACE_TRANSITION_WEAK,1103,2111,2,dev::END_FACE_TRANSITION_WEAK::g1103::m2111,dev::END_FACE_TRANSITION_WEAK::g1103::m2111::r02,frozen_jacobian,0.8981710460267996,24.75510601943868,0.11362369243006884,0.014733529293733769,0.0005310174787249979,0.015414594070521552,0.0005324009084047735,false,false,true,true
END_FACE_TRANSITION_WEAK,1103,2111,3,dev::END_FACE_TRANSITION_WEAK::g1103::m2111,dev::END_FACE_TRANSITION_WEAK::g1103::m2111::r03,full_reassociation,0.8813847996754193,24.316747314136872,0.11160461232270953,0.012466862293352894,0.0004940445439275425,0.016842168467707724,0.00031742112552737964,true,true,true,true
END_FACE_TRANSITION_WEAK,1103,2111,3,dev::END_FACE_TRANSITION_WEAK::g1103::m2111,dev::END_FACE_TRANSITION_WEAK::g1103::m2111::r03,frozen_jacobian,0.8813847996754193,24.316747314136872,0.11160461232270953,0.012466862293352894,0.0004940445439275425,0.013094063517345393,0.0004949998669994635,false,false,true,true
END_FACE_TRANSITION_WEAK,1103,2111,4,dev::END_FACE_TRANSITION_WEAK::g1103::m2111,dev::END_FACE_TRANSITION_WEAK::g1103::m2111::r04,full_reassociation,0.8844356883239723,25.15465942743418,0.11545639018191069,0.013208338615742584,0.0004923262795514177,0.0509259303735922,0.00030442589596646214,true,true,true,true
END_FACE_TRANSITION_WEAK,1103,2111,4,dev::END_FACE_TRANSITION_WEAK::g1103::m2111,dev::END_FACE_TRANSITION_WEAK::g1103::m2111::r04,frozen_jacobian,0.8844356883239723,25.15465942743418,0.11545639018191069,0.013208338615742584,0.0004923262795514177,0.013818496910601863,0.0004935276630363664,false,false,true,true
END_FACE_TRANSITION_WEAK,1107,2101,0,dev::END_FACE_TRANSITION_WEAK::g1107::m2101,dev::END_FACE_TRANSITION_WEAK::g1107::m2101::r00,full_reassociation,0.8255703695007894,22.720160079613546,0.10431204736736054,0.01693787770475662,0.0002687683439298418,0.029762269021301357,7.491338520712787e-05,true,true,true,true
END_FACE_TRANSITION_WEAK,1107,2101,0,dev::END_FACE_TRANSITION_WEAK::g1107::m2101,dev::END_FACE_TRANSITION_WEAK::g1107::m2101::r00,frozen_jacobian,0.8255703695007894,22.720160079613546,0.10431204736736054,0.01693787770475662,0.0002687683439298418,0.017835206947777894,0.0002691963943064877,false,false,true,true
END_FACE_TRANSITION_WEAK,1107,2101,1,dev::END_FACE_TRANSITION_WEAK::g1107::m2101,dev::END_FACE_TRANSITION_WEAK::g1107::m2101::r01,full_reassociation,0.8220044383441301,20.9274740297302,0.09606735262258541,0.01766683956438836,0.0002482963619597953,0.036614928233069374,0.00027674668225625434,true,true,true,true
END_FACE_TRANSITION_WEAK,1107,2101,1,dev::END_FACE_TRANSITION_WEAK::g1107::m2101,dev::END_FACE_TRANSITION_WEAK::g1107::m2101::r01,frozen_jacobian,0.8220044383441301,20.9274740297302,0.09606735262258541,0.01766683956438836,0.0002482963619597953,0.018540753932551484,0.0002486241599147219,false,false,true,true
END_FACE_TRANSITION_WEAK,1107,2101,2,dev::END_FACE_TRANSITION_WEAK::g1107::m2101,dev::END_FACE_TRANSITION_WEAK::g1107::m2101::r02,full_reassociation,0.826739479210986,24.077466188630172,0.11056697493845509,0.017740961186864416,0.00026353523990718924,0.007352674413447964,0.00047351053467852835,true,true,true,true
END_FACE_TRANSITION_WEAK,1107,2101,2,dev::END_FACE_TRANSITION_WEAK::g1107::m2101,dev::END_FACE_TRANSITION_WEAK::g1107::m2101::r02,frozen_jacobian,0.826739479210986,24.077466188630172,0.11056697493845509,0.017740961186864416,0.00026353523990718924,0.0187028457395035,0.00026377585606013126,false,false,true,true
END_FACE_TRANSITION_WEAK,1107,2101,3,dev::END_FACE_TRANSITION_WEAK::g1107::m2101,dev::END_FACE_TRANSITION_WEAK::g1107::m2101::r03,full_reassociation,0.8248400579199868,22.818551145082907,0.10474721887776153,0.016733476006203733,0.0002358131477782738,0.013255279136184139,1.5320405602624315e-05,true,true,true,true
END_FACE_TRANSITION_WEAK,1107,2101,3,dev::END_FACE_TRANSITION_WEAK::g1107::m2101,dev::END_FACE_TRANSITION_WEAK::g1107::m2101::r03,frozen_jacobian,0.8248400579199868,22.818551145082907,0.10474721887776153,0.016733476006203733,0.0002358131477782738,0.01770710027794668,0.00023661130247508606,false,false,true,true
END_FACE_TRANSITION_WEAK,1107,2101,4,dev::END_FACE_TRANSITION_WEAK::g1107::m2101,dev::END_FACE_TRANSITION_WEAK::g1107::m2101::r04,full_reassociation,0.8426230641397366,24.968872079715307,0.11458675547372063,0.019217111905343642,0.0002558946539373234,0.0020811065675864354,3.8914681211461176e-05,true,true,true,true
END_FACE_TRANSITION_WEAK,1107,2101,4,dev::END_FACE_TRANSITION_WEAK::g1107::m2101,dev::END_FACE_TRANSITION_WEAK::g1107::m2101::r04,frozen_jacobian,0.8426230641397366,24.968872079715307,0.11458675547372063,0.019217111905343642,0.0002558946539373234,0.020132244659385713,0.00025609736984825255,false,false,true,true
END_FACE_TRANSITION_WEAK,1107,2111,0,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r00,full_reassociation,0.8310550362880235,22.540830636467344,0.10348980668718756,0.0180738139831097,0.0002638320140996802,0.0011397187399158318,5.085370885014864e-05,true,true,true,true
END_FACE_TRANSITION_WEAK,1107,2111,0,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r00,frozen_jacobian,0.8310550362880235,22.540830636467344,0.10348980668718756,0.0180738139831097,0.0002638320140996802,0.018973498313530446,0.00026442609686736163,false,false,true,true
END_FACE_TRANSITION_WEAK,1107,2111,1,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r01,full_reassociation,0.8247460983326929,23.04654844750503,0.10580386039694453,0.01871781206983989,0.00024781711173749805,0.0307853810098611,6.86802493264804e-05,true,true,true,true
END_FACE_TRANSITION_WEAK,1107,2111,1,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r01,frozen_jacobian,0.8247460983326929,23.04654844750503,0.10580386039694453,0.01871781206983989,0.00024781711173749805,0.019460821375398864,0.0002483571220919501,false,false,true,true
END_FACE_TRANSITION_WEAK,1107,2111,2,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r02,full_reassociation,0.8199449735676425,24.4364307198881,0.11219173235620745,0.01746266344434753,0.0002424600427613351,0.0034401093786983893,6.112190497980254e-05,true,true,true,true
END_FACE_TRANSITION_WEAK,1107,2111,2,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r02,frozen_jacobian,0.8199449735676425,24.4364307198881,0.11219173235620745,0.01746266344434753,0.0002424600427613351,0.018198895472907227,0.00024298053408979573,false,false,true,true
END_FACE_TRANSITION_WEAK,1107,2111,3,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r03,full_reassociation,0.8268204813189783,21.89955194655459,0.10053602208985521,0.018826980299521744,0.0002477571036699593,0.009753938235721725,0.00041399225304206404,true,true,true,true
END_FACE_TRANSITION_WEAK,1107,2111,3,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r03,frozen_jacobian,0.8268204813189783,21.89955194655459,0.10053602208985521,0.018826980299521744,0.0002477571036699593,0.019748338842049525,0.00024806500929037907,false,false,true,true
END_FACE_TRANSITION_WEAK,1107,2111,4,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r04,full_reassociation,0.826968226512796,26.738821528618324,0.1227145486737274,0.017803373395575157,0.00024942419540184324,0.03462547862421529,0.00017908939224701293,true,true,true,true
END_FACE_TRANSITION_WEAK,1107,2111,4,dev::END_FACE_TRANSITION_WEAK::g1107::m2111,dev::END_FACE_TRANSITION_WEAK::g1107::m2111::r04,frozen_jacobian,0.826968226512796,26.738821528618324,0.1227145486737274,0.017803373395575157,0.00024942419540184324,0.018717641904179214,0.0002497738949196123,false,false,true,true
END_FACE_TRANSITION_ABSENT,1101,2101,0,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101::r00,full_reassociation,0.6674552653880665,12.264105433881646,0.05639280138741538,0.010905306722871325,3.556850825762718e-05,0.12955964400381662,0.00011059509528544764,true,true,true,true
END_FACE_TRANSITION_ABSENT,1101,2101,0,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101::r00,frozen_jacobian,0.6674552653880665,12.264105433881646,0.05639280138741538,0.010905306722871325,3.556850825762718e-05,0.0117502622724776,3.767225345333984e-05,false,false,true,true
END_FACE_TRANSITION_ABSENT,1101,2101,1,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101::r01,full_reassociation,0.6710377675410842,17.518636813736514,0.08054141315223562,0.009502018491517966,2.372967176888304e-05,0.022477268735929277,0.00013484802169731392,true,true,true,true
END_FACE_TRANSITION_ABSENT,1101,2101,1,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101::r01,frozen_jacobian,0.6710377675410842,17.518636813736514,0.08054141315223562,0.009502018491517966,2.372967176888304e-05,0.010224201245952129,2.5460271450950026e-05,false,false,true,true
END_FACE_TRANSITION_ABSENT,1101,2101,2,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101::r02,full_reassociation,0.6748814542034156,11.304590052121446,0.05198735396848462,0.010908656959099903,6.165210079188716e-05,0.03787085536465439,4.9760516711386383e-05,true,true,true,true
END_FACE_TRANSITION_ABSENT,1101,2101,2,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101::r02,frozen_jacobian,0.6748814542034156,11.304590052121446,0.05198735396848462,0.010908656959099903,6.165210079188716e-05,0.011760581279353373,6.380577147773162e-05,false,false,true,true
END_FACE_TRANSITION_ABSENT,1101,2101,3,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101::r03,full_reassociation,0.6738175764324229,10.57006348350252,0.04858990501263009,0.011380205010536657,4.2628463198694616e-05,0.05107300305791725,9.608062455168453e-06,true,true,true,true
END_FACE_TRANSITION_ABSENT,1101,2101,3,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101::r03,frozen_jacobian,0.6738175764324229,10.57006348350252,0.04858990501263009,0.011380205010536657,4.2628463198694616e-05,0.012263139779518987,4.488970664652515e-05,false,false,true,true
END_FACE_TRANSITION_ABSENT,1101,2101,4,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101::r04,full_reassociation,0.6663480495986576,12.947003038813087,0.05951151381460678,0.009917594776007697,5.860576861728432e-05,0.04031997830095975,3.371971363662191e-05,true,true,true,true
END_FACE_TRANSITION_ABSENT,1101,2101,4,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101::r04,frozen_jacobian,0.6663480495986576,12.947003038813087,0.05951151381460678,0.009917594776007697,5.860576861728432e-05,0.010696625635271535,6.0507884816762436e-05,false,false,true,true
END_FACE_TRANSITION_ABSENT,1101,2111,0,dev::END_FACE_TRANSITION_ABSENT::g1101::m2111,dev::END_FACE_TRANSITION_ABSENT::g1101::m2111::r00,full_reassociation,0.6753353472047295,12.541082967909551,0.057659694505918097,0.010942128648985578,3.937742484247576e-05,0.039857566195338104,5.759058596157035e-05,true,true,true,true
END_FACE_TRANSITION_ABSENT,1101,2111,0,dev::END_FACE_TRANSITION_ABSENT::g1101::m2111,dev::END_FACE_TRANSITION_ABSENT::g1101::m2111::r00,frozen_jacobian,0.6753353472047295,12.541082967909551,0.057659694505918097,0.010942128648985578,3.937742484247576e-05,0.011787288678004859,4.1508190023494e-05,false,false,true,true
END_FACE_TRANSITION_ABSENT,1101,2111,1,dev::END_FACE_TRANSITION_ABSENT::g1101::m2111,dev::END_FACE_TRANSITION_ABSENT::g1101::m2111::r01,full_reassociation,0.6740578111831824,12.980396075865208,0.05971044055234846,0.011047258076367146,8.93789804279333e-05,0.12988161184116417,5.830651565952056e-05,true,true,true,true
END_FACE_TRANSITION_ABSENT,1101,2111,1,dev::END_FACE_TRANSITION_ABSENT::g1101::m2111,dev::END_FACE_TRANSITION_ABSENT::g1101::m2111::r01,frozen_jacobian,0.6740578111831824,12.980396075865208,0.05971044055234846,0.011047258076367146,8.93789804279333e-05,0.011902080581264095,9.152806296488761e-05,false,false,true,true
END_FACE_TRANSITION_ABSENT,1101,2111,2,dev::END_FACE_TRANSITION_ABSENT::g1101::m2111,dev::END_FACE_TRANSITION_ABSENT::g1101::m2111::r02,full_reassociation,0.6770230330935078,11.97112296059459,0.055056087246331355,0.011800736825816881,3.07957020391992e-05,0.12981245917814083,0.00011593732229324457,true,true,true,true
END_FACE_TRANSITION_ABSENT,1101,2111,2,dev::END_FACE_TRANSITION_ABSENT::g1101::m2111,dev::END_FACE_TRANSITION_ABSENT::g1101::m2111::r02,frozen_jacobian,0.6770230330935078,11.97112296059459,0.055056087246331355,0.011800736825816881,3.07957020391992e-05,0.01271346330980215,3.30481895600601e-05,false,false,true,true
END_FACE_TRANSITION_ABSENT,1101,2111,3,dev::END_FACE_TRANSITION_ABSENT::g1101::m2111,dev::END_FACE_TRANSITION_ABSENT::g1101::m2111::r03,full_reassociation,0.6729441019936118,11.329138321926974,0.05206942148647812,0.01076740951535289,6.247898695022125e-05,0.03904476587637472,3.4507612851505065e-05,true,true,true,true
END_FACE_TRANSITION_ABSENT,1101,2111,3,dev::END_FACE_TRANSITION_ABSENT::g1101::m2111,dev::END_FACE_TRANSITION_ABSENT::g1101::m2111::r03,frozen_jacobian,0.6729441019936118,11.329138321926974,0.05206942148647812,0.01076740951535289,6.247898695022125e-05,0.011602234020174174,6.456363953782431e-05,false,false,true,true
END_FACE_TRANSITION_ABSENT,1101,2111,4,dev::END_FACE_TRANSITION_ABSENT::g1101::m2111,dev::END_FACE_TRANSITION_ABSENT::g1101::m2111::r04,full_reassociation,0.6780407015771398,10.900181739878171,0.050111143925076505,0.011558815543618093,7.938046639579735e-05,0.04771831517636757,1.2880629899269966e-05,true,true,true,true
END_FACE_TRANSITION_ABSENT,1101,2111,4,dev::END_FACE_TRANSITION_ABSENT::g1101::m2111,dev::END_FACE_TRANSITION_ABSENT::g1101::m2111::r04,frozen_jacobian,0.6780407015771398,10.900181739878171,0.050111143925076505,0.011558815543618093,7.938046639579735e-05,0.012457202119815996,8.162217340751274e-05,false,false,true,true
END_FACE_TRANSITION_ABSENT,1103,2101,0,dev::END_FACE_TRANSITION_ABSENT::g1103::m2101,dev::END_FACE_TRANSITION_ABSENT::g1103::m2101::r00,full_reassociation,1.0564324012184179,23.53437157777718,0.1080832681858828,0.033749558898785205,3.9849559630334814e-05,0.08320020289180469,0.0001397535174442078,true,true,true,true
END_FACE_TRANSITION_ABSENT,1103,2101,0,dev::END_FACE_TRANSITION_ABSENT::g1103::m2101,dev::END_FACE_TRANSITION_ABSENT::g1103::m2101::r00,frozen_jacobian,1.0564324012184179,23.53437157777718,0.1080832681858828,0.033749558898785205,3.9849559630334814e-05,0.039026544189141685,4.6010096811237624e-05,false,false,true,true
END_FACE_TRANSITION_ABSENT,1103,2101,1,dev::END_FACE_TRANSITION_ABSENT::g1103::m2101,dev::END_FACE_TRANSITION_ABSENT::g1103::m2101::r01,full_reassociation,1.054423964033083,22.291012248712526,0.10241085973746178,0.03258345020646219,7.833479370110676e-05,0.0702455589661152,0.00010974945327188195,true,true,true,true
END_FACE_TRANSITION_ABSENT,1103,2101,1,dev::END_FACE_TRANSITION_ABSENT::g1103::m2101,dev::END_FACE_TRANSITION_ABSENT::g1103::m2101::r01,frozen_jacobian,1.054423964033083,22.291012248712526,0.10241085973746178,0.03258345020646219,7.833479370110676e-05,0.03773094269530637,8.450550943521441e-05,false,false,true,true
END_FACE_TRANSITION_ABSENT,1103,2101,2,dev::END_FACE_TRANSITION_ABSENT::g1103::m2101,dev::END_FACE_TRANSITION_ABSENT::g1103::m2101::r02,full_reassociation,1.0615545000871198,22.46296755981519,0.10325755054830778,0.034326327753642194,8.070301231972429e-05,0.10041173070444381,9.561909513987038e-05,true,true,true,true
END_FACE_TRANSITION_ABSENT,1103,2101,2,dev::END_FACE_TRANSITION_ABSENT::g1103::m2101,dev::END_FACE_TRANSITION_ABSENT::g1103::m2101::r02,frozen_jacobian,1.0615545000871198,22.46296755981519,0.10325755054830778,0.034326327753642194,8.070301231972429e-05,0.039783143512619246,8.746605449279615e-05,false,false,true,true
END_FACE_TRANSITION_ABSENT,1103,2101,3,dev::END_FACE_TRANSITION_ABSENT::g1103::m2101,dev::END_FACE_TRANSITION_ABSENT::g1103::m2101::r03,full_reassociation,1.0595229755191171,24.56450413484813,0.1128713749756318,0.03285623109839068,0.00011642082774463122,0.030010168539372658,0.00020521685488344467,true,true,true,true
END_FACE_TRANSITION_ABSENT,1103,2101,3,dev::END_FACE_TRANSITION_ABSENT::g1103::m2101,dev::END_FACE_TRANSITION_ABSENT::g1103::m2101::r03,frozen_jacobian,1.0595229755191171,24.56450413484813,0.1128713749756318,0.03285623109839068,0.00011642082774463122,0.03803924516438362,0.00012252718020206636,false,false,true,true
END_FACE_TRANSITION_ABSENT,1103,2101,4,dev::END_FACE_TRANSITION_ABSENT::g1103::m2101,dev::END_FACE_TRANSITION_ABSENT::g1103::m2101::r04,full_reassociation,1.0623723212034708,23.546707178306004,0.10819356029254357,0.03372334432389713,7.360416396132527e-05,0.05826087155870167,6.966373154362316e-05,true,true,true,true
END_FACE_TRANSITION_ABSENT,1103,2101,4,dev::END_FACE_TRANSITION_ABSENT::g1103::m2101,dev::END_FACE_TRANSITION_ABSENT::g1103::m2101::r04,frozen_jacobian,1.0623723212034708,23.546707178306004,0.10819356029254357,0.03372334432389713,7.360416396132527e-05,0.03906482301348452,7.987940568730097e-05,false,false,true,true
END_FACE_TRANSITION_ABSENT,1103,2111,0,dev::END_FACE_TRANSITION_ABSENT::g1103::m2111,dev::END_FACE_TRANSITION_ABSENT::g1103::m2111::r00,full_reassociation,1.05527094616401,22.8758727174533,0.10507679702263564,0.03408169851075232,8.191977291912687e-05,0.0767712663613185,0.00010805792869792462,true,true,true,true
END_FACE_TRANSITION_ABSENT,1103,2111,0,dev::END_FACE_TRANSITION_ABSENT::g1103::m2111,dev::END_FACE_TRANSITION_ABSENT::g1103::m2111::r00,frozen_jacobian,1.05527094616401,22.8758727174533,0.10507679702263564,0.03408169851075232,8.191977291912687e-05,0.039589093010161974,8.884949459454501e-05,false,false,true,true
END_FACE_TRANSITION_ABSENT,1103,2111,1,dev::END_FACE_TRANSITION_ABSENT::g1103::m2111,dev::END_FACE_TRANSITION_ABSENT::g1103::m2111::r01,full_reassociation,1.0580708232477236,21.978661150433858,0.10100035460318847,0.033954650261465186,6.846943284175298e-05,0.10111144250428424,0.00011462545182994163,true,true,true,true
END_FACE_TRANSITION_ABSENT,1103,2111,1,dev::END_FACE_TRANSITION_ABSENT::g1103::m2111,dev::END_FACE_TRANSITION_ABSENT::g1103::m2111::r01,frozen_jacobian,1.0580708232477236,21.978661150433858,0.10100035460318847,0.033954650261465186,6.846943284175298e-05,0.03933807641678557,7.521061480830926e-05,false,false,true,true
END_FACE_TRANSITION_ABSENT,1103,2111,2,dev::END_FACE_TRANSITION_ABSENT::g1103::m2111,dev::END_FACE_TRANSITION_ABSENT::g1103::m2111::r02,full_reassociation,1.057770427518923,23.54883560092279,0.10821819210528368,0.0343178485619192,0.0001034959314688256,0.15561727308598594,3.691483099821139e-05,true,true,true,true
