scene_variant,geometry_seed,measurement_seed,block_id,perturbation_type,direction_id,registration_path,bootstrap_repetitions,bootstrap_seed,curve_subseed,uncensored_count,uncensored_fraction,mean_d50,sample_std_ddof_1,cv,eligible,reason
LONG_CORRIDOR,1101,2101,dev::LONG_CORRIDOR::g1101::m2101,translation,pos_x,full_reassociation,500,161803,317751909626003185917791581868258240178,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1101,2101,dev::LONG_CORRIDOR::g1101::m2101,translation,pos_y,full_reassociation,500,161803,316240739789609117802184504801192497725,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1101,2101,dev::LONG_CORRIDOR::g1101::m2101,translation,pos_z,full_reassociation,500,161803,85302136933696466056499650680788706395,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1101,2111,dev::LONG_CORRIDOR::g1101::m2111,translation,ico_00,full_reassociation,500,161803,174810907761477225819903197288301892302,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1101,2111,dev::LONG_CORRIDOR::g1101::m2111,translation,ico_01,full_reassociation,500,161803,124288062577872338349538864145734507511,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1101,2111,dev::LONG_CORRIDOR::g1101::m2111,translation,ico_02,full_reassociation,500,161803,38456868410120954727887620785550074046,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1101,2111,dev::LONG_CORRIDOR::g1101::m2111,translation,ico_03,full_reassociation,500,161803,251190841258964094141545222881074299137,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1101,2111,dev::LONG_CORRIDOR::g1101::m2111,translation,ico_04,full_reassociation,500,161803,123623967021970406518714892874875618248,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1101,2111,dev::LONG_CORRIDOR::g1101::m2111,translation,ico_05,full_reassociation,500,161803,18940949919137628333785379756137893992,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1101,2111,dev::LONG_CORRIDOR::g1101::m2111,translation,ico_06,full_reassociation,500,161803,239972270021247125743230946595671643393,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1101,2111,dev::LONG_CORRIDOR::g1101::m2111,translation,ico_07,full_reassociation,500,161803,201449846262567684360879944222787969021,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1101,2111,dev::LONG_CORRIDOR::g1101::m2111,translation,ico_08,full_reassociation,500,161803,28690548948107693671037538133381148441,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1101,2111,dev::LONG_CORRIDOR::g1101::m2111,translation,ico_09,full_reassociation,500,161803,317776297669205741531892643577349234758,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1101,2111,dev::LONG_CORRIDOR::g1101::m2111,translation,ico_10,full_reassociation,500,161803,237616321935273189322082414653900314723,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1101,2111,dev::LONG_CORRIDOR::g1101::m2111,translation,ico_11,full_reassociation,500,161803,13876175358237411503187063535154476906,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1101,2111,dev::LONG_CORRIDOR::g1101::m2111,translation,neg_x,full_reassociation,500,161803,175323513179114470477750306405453480263,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1101,2111,dev::LONG_CORRIDOR::g1101::m2111,translation,neg_y,full_reassociation,500,161803,308639726986172647978942028024389686685,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1101,2111,dev::LONG_CORRIDOR::g1101::m2111,translation,neg_z,full_reassociation,500,161803,164155460695541924465567711981901110210,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1101,2111,dev::LONG_CORRIDOR::g1101::m2111,translation,pos_x,full_reassociation,500,161803,174981023973922705454444396445992611428,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1101,2111,dev::LONG_CORRIDOR::g1101::m2111,translation,pos_y,full_reassociation,500,161803,322938453979489734753016004489068252980,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1101,2111,dev::LONG_CORRIDOR::g1101::m2111,translation,pos_z,full_reassociation,500,161803,246018139197206620306213794584632706642,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1103,2101,dev::LONG_CORRIDOR::g1103::m2101,translation,ico_00,full_reassociation,500,161803,39981620939676360567207523138331513139,500,1.0,0.01566,0.0484567902470034,3.0943033363348276,true,ELIGIBLE
LONG_CORRIDOR,1103,2101,dev::LONG_CORRIDOR::g1103::m2101,translation,ico_01,full_reassociation,500,161803,277468955635411383568564994090806183692,500,1.0,0.017380000000000003,0.044480249382960316,2.559277870135806,true,ELIGIBLE
LONG_CORRIDOR,1103,2101,dev::LONG_CORRIDOR::g1103::m2101,translation,ico_02,full_reassociation,500,161803,179752906270451376930087173186097426133,500,1.0,0.02036,0.07521692343576866,3.694347909418893,true,ELIGIBLE
LONG_CORRIDOR,1103,2101,dev::LONG_CORRIDOR::g1103::m2101,translation,ico_03,full_reassociation,500,161803,149606846188923704359434086597808056012,500,1.0,0.00304,0.0046044328210113365,1.5146160595432028,true,ELIGIBLE
LONG_CORRIDOR,1103,2101,dev::LONG_CORRIDOR::g1103::m2101,translation,ico_04,full_reassociation,500,161803,54785728859890550899959394493243305067,500,1.0,0.00688,0.009510336113196627,1.3823162955227655,true,ELIGIBLE
LONG_CORRIDOR,1103,2101,dev::LONG_CORRIDOR::g1103::m2101,translation,ico_05,full_reassociation,500,161803,75275537607080536030484405279230226517,500,1.0,0.0058000000000000005,0.03102071193796617,5.348398609994167,true,ELIGIBLE
LONG_CORRIDOR,1103,2101,dev::LONG_CORRIDOR::g1103::m2101,translation,ico_06,full_reassociation,500,161803,238297121253881131356984568143618824624,500,1.0,0.1272,0.18646634923974245,1.4659304185514344,true,ELIGIBLE
LONG_CORRIDOR,1103,2101,dev::LONG_CORRIDOR::g1103::m2101,translation,ico_07,full_reassociation,500,161803,267988957481893826355631352828512559067,500,1.0,0.0031,0.0046295643133520605,1.4934078430167939,true,ELIGIBLE
LONG_CORRIDOR,1103,2101,dev::LONG_CORRIDOR::g1103::m2101,translation,ico_08,full_reassociation,500,161803,141000768895394337689874538784945019851,500,1.0,0.00316,0.004653785064961824,1.4727167927094378,true,ELIGIBLE
LONG_CORRIDOR,1103,2101,dev::LONG_CORRIDOR::g1103::m2101,translation,ico_09,full_reassociation,500,161803,179860321824142126646620175903575337747,500,1.0,0.00898,0.01320258370292973,1.470220902330705,true,ELIGIBLE
LONG_CORRIDOR,1103,2101,dev::LONG_CORRIDOR::g1103::m2101,translation,ico_10,full_reassociation,500,161803,322581389287190804659326796685339952161,500,1.0,0.0305,0.024411920935631735,0.8003908503485815,true,ELIGIBLE
LONG_CORRIDOR,1103,2101,dev::LONG_CORRIDOR::g1103::m2101,translation,ico_11,full_reassociation,500,161803,249300669830312767631058315698077560776,500,1.0,0.035,0.06703721336654668,1.915348953329905,true,ELIGIBLE
LONG_CORRIDOR,1103,2101,dev::LONG_CORRIDOR::g1103::m2101,translation,neg_x,full_reassociation,500,161803,214508346752492172146757721065526062079,500,1.0,0.00836,0.015690851016156596,1.8768960545641862,true,ELIGIBLE
LONG_CORRIDOR,1103,2101,dev::LONG_CORRIDOR::g1103::m2101,translation,neg_y,full_reassociation,500,161803,177593502440007191710068128786451075180,500,1.0,0.0083,0.03286746934405149,3.9599360655483724,true,ELIGIBLE
LONG_CORRIDOR,1103,2101,dev::LONG_CORRIDOR::g1103::m2101,translation,neg_z,full_reassociation,500,161803,2263257994313627921131034666006959744,500,1.0,0.04084,0.0964421930131536,2.3614640796560624,true,ELIGIBLE
LONG_CORRIDOR,1103,2101,dev::LONG_CORRIDOR::g1103::m2101,translation,pos_x,full_reassociation,500,161803,188718625197921812426209031299933583415,500,1.0,0.00706,0.01460077962065938,2.068099096410677,true,ELIGIBLE
LONG_CORRIDOR,1103,2101,dev::LONG_CORRIDOR::g1103::m2101,translation,pos_y,full_reassociation,500,161803,167061747219788073702117883063888070518,500,1.0,0.01256,0.01876567881540142,1.4940827082325971,true,ELIGIBLE
LONG_CORRIDOR,1103,2101,dev::LONG_CORRIDOR::g1103::m2101,translation,pos_z,full_reassociation,500,161803,279937506529648031979954846205454745463,500,1.0,0.054060000000000004,0.19040647481454667,3.522132349510667,true,ELIGIBLE
LONG_CORRIDOR,1103,2111,dev::LONG_CORRIDOR::g1103::m2111,translation,ico_00,full_reassociation,500,161803,152047527458126520386027448978356257227,500,1.0,0.0056,0.02301519929954106,4.109857017775189,true,ELIGIBLE
LONG_CORRIDOR,1103,2111,dev::LONG_CORRIDOR::g1103::m2111,translation,ico_01,full_reassociation,500,161803,271159352421127452237022516203423511817,500,1.0,0.0038,0.023805322656362947,6.264558593779723,true,ELIGIBLE
LONG_CORRIDOR,1103,2111,dev::LONG_CORRIDOR::g1103::m2111,translation,ico_02,full_reassociation,500,161803,190269615307813923689632841442292995632,500,1.0,0.0088,0.028357861990519435,3.222484317104481,true,ELIGIBLE
LONG_CORRIDOR,1103,2111,dev::LONG_CORRIDOR::g1103::m2111,translation,ico_03,full_reassociation,500,161803,195311969121526747295791764145201824415,500,1.0,0.0005200000000000001,0.0022224938600400746,4.27402665392322,true,ELIGIBLE
LONG_CORRIDOR,1103,2111,dev::LONG_CORRIDOR::g1103::m2111,translation,ico_04,full_reassociation,500,161803,147975418503079402771516200236215195675,500,1.0,0.00528,0.0211332635827815,4.002512042193466,true,ELIGIBLE
LONG_CORRIDOR,1103,2111,dev::LONG_CORRIDOR::g1103::m2111,translation,ico_05,full_reassociation,500,161803,270115233948291287020533640122448779981,500,1.0,0.00058,0.002339775437557287,4.034095581995322,true,ELIGIBLE
LONG_CORRIDOR,1103,2111,dev::LONG_CORRIDOR::g1103::m2111,translation,ico_06,full_reassociation,500,161803,329156611830880094002558134430439279088,500,1.0,0.018400000000000003,0.08387795313456382,4.558584409487164,true,ELIGIBLE
LONG_CORRIDOR,1103,2111,dev::LONG_CORRIDOR::g1103::m2111,translation,ico_07,full_reassociation,500,161803,304239026404365430273569055821800784024,500,1.0,0.0005800000000000001,0.002339775437557287,4.034095581995322,true,ELIGIBLE
LONG_CORRIDOR,1103,2111,dev::LONG_CORRIDOR::g1103::m2111,translation,ico_08,full_reassociation,500,161803,281593437089863259842403808293584114431,500,1.0,0.0038000000000000004,0.01326317547374288,3.4903093351954944,true,ELIGIBLE
LONG_CORRIDOR,1103,2111,dev::LONG_CORRIDOR::g1103::m2111,translation,ico_09,full_reassociation,500,161803,187123904375363250538724338972814140203,500,1.0,0.0007,0.002554025468194154,3.6486078117059346,true,ELIGIBLE
LONG_CORRIDOR,1103,2111,dev::LONG_CORRIDOR::g1103::m2111,translation,ico_10,full_reassociation,500,161803,331908586407502565391930465520174101898,500,1.0,0.0025000000000000005,0.010908160979372456,4.363264391748982,true,ELIGIBLE
LONG_CORRIDOR,1103,2111,dev::LONG_CORRIDOR::g1103::m2111,translation,ico_11,full_reassociation,500,161803,215149085560939513012050173351936060025,500,1.0,0.006,0.023772468540751972,3.9620780901253285,true,ELIGIBLE
LONG_CORRIDOR,1103,2111,dev::LONG_CORRIDOR::g1103::m2111,translation,neg_x,full_reassociation,500,161803,251569096736231506503519984547324340759,500,1.0,0.00076,0.0026526350947485757,3.4903093351954944,true,ELIGIBLE
LONG_CORRIDOR,1103,2111,dev::LONG_CORRIDOR::g1103::m2111,translation,neg_y,full_reassociation,500,161803,103289997700872009555155926821418836467,500,1.0,0.00062,0.0024139706934878137,3.893501118528732,true,ELIGIBLE
LONG_CORRIDOR,1103,2111,dev::LONG_CORRIDOR::g1103::m2111,translation,neg_z,full_reassociation,500,161803,331367327169795123198854231751796236195,497,0.994,0.0034205231388329984,0.012635165235651873,3.6939277188935176,true,ELIGIBLE
LONG_CORRIDOR,1103,2111,dev::LONG_CORRIDOR::g1103::m2111,translation,pos_x,full_reassociation,500,161803,80821838572763485897131001622268532205,500,1.0,0.0029000000000000002,0.011698877187786434,4.034095581995322,true,ELIGIBLE
LONG_CORRIDOR,1103,2111,dev::LONG_CORRIDOR::g1103::m2111,translation,pos_y,full_reassociation,500,161803,322689595025578191683648683247699920009,500,1.0,0.00132,0.0049706150553081585,3.7656174661425443,true,ELIGIBLE
LONG_CORRIDOR,1103,2111,dev::LONG_CORRIDOR::g1103::m2111,translation,pos_z,full_reassociation,500,161803,289098955252336497922756587045048612233,500,1.0,0.00204,0.017913128155647225,8.780945174336875,true,ELIGIBLE
LONG_CORRIDOR,1107,2101,dev::LONG_CORRIDOR::g1107::m2101,translation,ico_00,full_reassociation,500,161803,221273775112742342781327673436238812612,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1107,2101,dev::LONG_CORRIDOR::g1107::m2101,translation,ico_01,full_reassociation,500,161803,208301576641822147568843771695924151482,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1107,2101,dev::LONG_CORRIDOR::g1107::m2101,translation,ico_02,full_reassociation,500,161803,133519639008354958259522286859182727955,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1107,2101,dev::LONG_CORRIDOR::g1107::m2101,translation,ico_03,full_reassociation,500,161803,301855982565648610828755550067432209813,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1107,2101,dev::LONG_CORRIDOR::g1107::m2101,translation,ico_04,full_reassociation,500,161803,176894636708443945353218216894217610820,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1107,2101,dev::LONG_CORRIDOR::g1107::m2101,translation,ico_05,full_reassociation,500,161803,8787805035136553341974141436354382233,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1107,2101,dev::LONG_CORRIDOR::g1107::m2101,translation,ico_06,full_reassociation,500,161803,115331009380359962868404983541387526826,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1107,2101,dev::LONG_CORRIDOR::g1107::m2101,translation,ico_07,full_reassociation,500,161803,137585884213337655591357792519708402933,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1107,2101,dev::LONG_CORRIDOR::g1107::m2101,translation,ico_08,full_reassociation,500,161803,160323409444527583825566492450073643274,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1107,2101,dev::LONG_CORRIDOR::g1107::m2101,translation,ico_09,full_reassociation,500,161803,282148445165738003045460118470343841062,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1107,2101,dev::LONG_CORRIDOR::g1107::m2101,translation,ico_10,full_reassociation,500,161803,36450325287199185290016576576332840041,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1107,2101,dev::LONG_CORRIDOR::g1107::m2101,translation,ico_11,full_reassociation,500,161803,175952454478713011369975002806186155700,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1107,2101,dev::LONG_CORRIDOR::g1107::m2101,translation,neg_x,full_reassociation,500,161803,233832533886710856549126626087712469753,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1107,2101,dev::LONG_CORRIDOR::g1107::m2101,translation,neg_y,full_reassociation,500,161803,243700808700788346612901689939044784848,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1107,2101,dev::LONG_CORRIDOR::g1107::m2101,translation,neg_z,full_reassociation,500,161803,105216378030900870360688330378407720115,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1107,2101,dev::LONG_CORRIDOR::g1107::m2101,translation,pos_x,full_reassociation,500,161803,136462338094004856753569935854777307955,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1107,2101,dev::LONG_CORRIDOR::g1107::m2101,translation,pos_y,full_reassociation,500,161803,194467675176109881327833614873962153890,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1107,2101,dev::LONG_CORRIDOR::g1107::m2101,translation,pos_z,full_reassociation,500,161803,223766558184528819286083571578940425120,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1107,2111,dev::LONG_CORRIDOR::g1107::m2111,translation,ico_00,full_reassociation,500,161803,184166308489140161949555091895137727471,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1107,2111,dev::LONG_CORRIDOR::g1107::m2111,translation,ico_01,full_reassociation,500,161803,208517875754698147768469567741975534468,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1107,2111,dev::LONG_CORRIDOR::g1107::m2111,translation,ico_02,full_reassociation,500,161803,2810931246272656847840589706981103827,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1107,2111,dev::LONG_CORRIDOR::g1107::m2111,translation,ico_03,full_reassociation,500,161803,195860643671325453834318708680543767292,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1107,2111,dev::LONG_CORRIDOR::g1107::m2111,translation,ico_04,full_reassociation,500,161803,297527851173827974712154371228283955194,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1107,2111,dev::LONG_CORRIDOR::g1107::m2111,translation,ico_05,full_reassociation,500,161803,21604938071157344341593789159809694565,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1107,2111,dev::LONG_CORRIDOR::g1107::m2111,translation,ico_06,full_reassociation,500,161803,311733364427914775749501700877762868317,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1107,2111,dev::LONG_CORRIDOR::g1107::m2111,translation,ico_07,full_reassociation,500,161803,315553990805264575608301622640599565696,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1107,2111,dev::LONG_CORRIDOR::g1107::m2111,translation,ico_08,full_reassociation,500,161803,228848477778868490149407583500836476404,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1107,2111,dev::LONG_CORRIDOR::g1107::m2111,translation,ico_09,full_reassociation,500,161803,161699746529340922862546179708767067940,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1107,2111,dev::LONG_CORRIDOR::g1107::m2111,translation,ico_10,full_reassociation,500,161803,262968245756786446685691919735997027494,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1107,2111,dev::LONG_CORRIDOR::g1107::m2111,translation,ico_11,full_reassociation,500,161803,75489804407273587728717115941938297003,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1107,2111,dev::LONG_CORRIDOR::g1107::m2111,translation,neg_x,full_reassociation,500,161803,293694586209238873178239168265727388148,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1107,2111,dev::LONG_CORRIDOR::g1107::m2111,translation,neg_y,full_reassociation,500,161803,478171000856799633936057931452816334,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1107,2111,dev::LONG_CORRIDOR::g1107::m2111,translation,neg_z,full_reassociation,500,161803,222894478752025686700112867972586843822,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1107,2111,dev::LONG_CORRIDOR::g1107::m2111,translation,pos_x,full_reassociation,500,161803,316064330300931448810183811065635122462,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1107,2111,dev::LONG_CORRIDOR::g1107::m2111,translation,pos_y,full_reassociation,500,161803,256637017743562564248373106711226907385,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
LONG_CORRIDOR,1107,2111,dev::LONG_CORRIDOR::g1107::m2111,translation,pos_z,full_reassociation,500,161803,142463668378658979552618566245775195432,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
PARALLEL_WALLS,1101,2101,dev::PARALLEL_WALLS::g1101::m2101,translation,ico_00,full_reassociation,500,161803,280460201529952266073594936624886578324,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
PARALLEL_WALLS,1101,2101,dev::PARALLEL_WALLS::g1101::m2101,translation,ico_01,full_reassociation,500,161803,172199080327755356408389594038313159800,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
PARALLEL_WALLS,1101,2101,dev::PARALLEL_WALLS::g1101::m2101,translation,ico_02,full_reassociation,500,161803,107253624655980221037759035689669669671,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
PARALLEL_WALLS,1101,2101,dev::PARALLEL_WALLS::g1101::m2101,translation,ico_03,full_reassociation,500,161803,266474215587604722214127297052036540168,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
PARALLEL_WALLS,1101,2101,dev::PARALLEL_WALLS::g1101::m2101,translation,ico_04,full_reassociation,500,161803,36835947639231225428262487760780372142,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
PARALLEL_WALLS,1101,2101,dev::PARALLEL_WALLS::g1101::m2101,translation,ico_05,full_reassociation,500,161803,128032869563692199947600924919905005705,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
PARALLEL_WALLS,1101,2101,dev::PARALLEL_WALLS::g1101::m2101,translation,ico_06,full_reassociation,500,161803,215958750339407923175850219332502874835,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
PARALLEL_WALLS,1101,2101,dev::PARALLEL_WALLS::g1101::m2101,translation,ico_07,full_reassociation,500,161803,39225145992322953356518148938902575030,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
PARALLEL_WALLS,1101,2101,dev::PARALLEL_WALLS::g1101::m2101,translation,ico_08,full_reassociation,500,161803,163169080728026123950629710555262443303,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
PARALLEL_WALLS,1101,2101,dev::PARALLEL_WALLS::g1101::m2101,translation,ico_09,full_reassociation,500,161803,55042092795196000448557502707346926724,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
PARALLEL_WALLS,1101,2101,dev::PARALLEL_WALLS::g1101::m2101,translation,ico_10,full_reassociation,500,161803,75401181221705063874748390704277893843,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
PARALLEL_WALLS,1101,2101,dev::PARALLEL_WALLS::g1101::m2101,translation,ico_11,full_reassociation,500,161803,137947512104238558813599424519745147155,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
PARALLEL_WALLS,1101,2101,dev::PARALLEL_WALLS::g1101::m2101,translation,neg_x,full_reassociation,500,161803,161868661622494101479575143959213396897,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
PARALLEL_WALLS,1101,2101,dev::PARALLEL_WALLS::g1101::m2101,translation,neg_y,full_reassociation,500,161803,335649180823689143062448650953880895454,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
PARALLEL_WALLS,1101,2101,dev::PARALLEL_WALLS::g1101::m2101,translation,neg_z,full_reassociation,500,161803,200223534393052308073482243059710401304,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
PARALLEL_WALLS,1101,2101,dev::PARALLEL_WALLS::g1101::m2101,translation,pos_x,full_reassociation,500,161803,143538341890506897839320267266746532552,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
PARALLEL_WALLS,1101,2101,dev::PARALLEL_WALLS::g1101::m2101,translation,pos_y,full_reassociation,500,161803,141503922803358946519253062234853864540,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
PARALLEL_WALLS,1101,2101,dev::PARALLEL_WALLS::g1101::m2101,translation,pos_z,full_reassociation,500,161803,187406129082130974875927803272533762304,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
PARALLEL_WALLS,1101,2111,dev::PARALLEL_WALLS::g1101::m2111,translation,ico_00,full_reassociation,500,161803,81788343735319442366750587327218975326,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
PARALLEL_WALLS,1101,2111,dev::PARALLEL_WALLS::g1101::m2111,translation,ico_01,full_reassociation,500,161803,255367284364881820615797794509677345319,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
PARALLEL_WALLS,1101,2111,dev::PARALLEL_WALLS::g1101::m2111,translation,ico_02,full_reassociation,500,161803,11562171826453809663377756488941562152,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
PARALLEL_WALLS,1101,2111,dev::PARALLEL_WALLS::g1101::m2111,translation,ico_03,full_reassociation,500,161803,225165709808831211010459119558244795576,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
PARALLEL_WALLS,1101,2111,dev::PARALLEL_WALLS::g1101::m2111,translation,ico_04,full_reassociation,500,161803,255451108044295855551024306576516806600,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
PARALLEL_WALLS,1101,2111,dev::PARALLEL_WALLS::g1101::m2111,translation,ico_05,full_reassociation,500,161803,292811563580830291366309798375092936373,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
PARALLEL_WALLS,1101,2111,dev::PARALLEL_WALLS::g1101::m2111,translation,ico_06,full_reassociation,500,161803,314052298484365255792915221968889614490,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
PARALLEL_WALLS,1101,2111,dev::PARALLEL_WALLS::g1101::m2111,translation,ico_07,full_reassociation,500,161803,333164191904836435951670195174844570313,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
PARALLEL_WALLS,1101,2111,dev::PARALLEL_WALLS::g1101::m2111,translation,ico_08,full_reassociation,500,161803,143445102526362384039860474411606039326,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
PARALLEL_WALLS,1101,2111,dev::PARALLEL_WALLS::g1101::m2111,translation,ico_09,full_reassociation,500,161803,70602985277009568942789101888062882924,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
PARALLEL_WALLS,1101,2111,dev::PARALLEL_WALLS::g1101::m2111,translation,ico_10,full_reassociation,500,161803,175138764258945110528564186371036887792,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
PARALLEL_WALLS,1101,2111,dev::PARALLEL_WALLS::g1101::m2111,translation,ico_11,full_reassociation,500,161803,19156588730450308253334913101136111372,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
PARALLEL_WALLS,1101,2111,dev::PARALLEL_WALLS::g1101::m2111,translation,neg_x,full_reassociation,500,161803,58862403394354087123033030120786209039,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
PARALLEL_WALLS,1101,2111,dev::PARALLEL_WALLS::g1101::m2111,translation,neg_y,full_reassociation,500,161803,100196297091742429985890658774697222375,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
PARALLEL_WALLS,1101,2111,dev::PARALLEL_WALLS::g1101::m2111,translation,neg_z,full_reassociation,500,161803,266542208958462961596694526566838841305,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
PARALLEL_WALLS,1101,2111,dev::PARALLEL_WALLS::g1101::m2111,translation,pos_x,full_reassociation,500,161803,88092272660010713556238402267162767407,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
PARALLEL_WALLS,1101,2111,dev::PARALLEL_WALLS::g1101::m2111,translation,pos_y,full_reassociation,500,161803,108869463297029326063825213377262088504,500,1.0,0.0,0.0,,false,ZERO_MEAN_D50
